"c47030cf-bbbb-448b-bfdc-a85cff868b50","banro","ˈbanro","gismu","<u class=""se_basna"" title=""アクセント"">ba</u>nro","<var class=""x1"">x<sub>1</sub></var> は <var class=""x2"">x<sub>2</sub></var> (結果)に <var class=""x3"">x<sub>3</sub></var> (始原)から育つ / 育成する / 成長する","","<li>育つ</li>","<li class=""cimei-lerfu"">ba'o</li><li class=""vomei-lerfu"">banr</li>","<li>&lt;晩のローズ&gt;</li><li>grow</li>","<li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/farvi"" title=""x1 は x2 に x3 から x4 (過程)を通じて発達 / 発展 / 進化する""><u class=""se_basna"">fa</u>rvi</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/zenba"" title=""x1 は x2 (性質 / 数量)に関して x3 (度合)だけ増える""><u class=""se_basna"">ze</u>nba</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/jmina"" title=""x1 は x2 を x3 に加え、その結果 x4 となる""><u class=""se_basna"">jmi</u>na</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/barda"" title=""x1 は x2 (性質)に関して、 x3 (比較対象)の中で大きい""><u class=""se_basna"">ba</u>rda</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/makcu"" title=""x1 は x2 (性質)に関して成熟している; x1 は成人 / おとな""><u class=""se_basna"">ma</u>kcu</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/ferti"" title=""x1 は x2 の成長 / 発達に関して肥沃 / 豊穣 / 多産 / 多作""><u class=""se_basna"">fe</u>rti</a></li>","<div class=""mupli""><p lang=""jbo""><span class=""cmavo"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/le&quot;"" title=""形容されたもの : 冠詞(主観系); selbri を冠する; 指示対象は必ずしもその selbri に真に当てはまるとは限らない"">le</span> <span class=""gismu"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/spati&quot;"" title=""x1 は x2 (種類)の植物(草木 / 葉 / 花); x1 は植物性""><u class=""se_basna"">spa</u>ti</span> <span class=""cmavo"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/cu&quot;"" title=""selbri隔離 : 先行の項や名辞からselbriを隔離する; 省略可能"">cu</span> <span class=""gismu"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/banro&quot;"" title=""x1 は x2 (結果)に x3 (始原)から育つ / 育成する / 成長する""><u class=""se_basna"">ba</u>nro</span> <span class=""cmavo"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/ri'a&quot;"" title=""〜を原因として / 〜によって : rinka 法制詞, x1"">ri'a</span> <span class=""cmavo"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/lo&quot;"" title=""それであるもの : 冠詞(客観系); selbri を冠する; 指示対象は真にその selbri に当てはまる"">lo</span> <span class=""cmavo"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/nu&quot;"" title=""事象抽象 : 抽象詞; bridi の左に付いて、その bridi が内包する事象を抽出する; 抽象の焦点となる sumti を「ce'u」に替えて置ける; bridi の範囲を含めた全体が1つの selbri となる; 冠詞を左に加えると sumti になる; x1 は[bridi]に表される事象"">nu</span> <span class=""cmavo"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/do&quot;"" title=""聞き手(話し手&amp;その他以外) : 代詞(sumti)"">do</span> <span class=""gismu"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/djacu&quot;"" title=""x1 は水; x1 は水溶性 / 含水の""><u class=""se_basna"">dja</u>cu</span> <span class=""gismu"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/dunda&quot;"" title=""x1 は x2 を x3 (者)に与える / 贈る / 授ける""><u class=""se_basna"">du</u>nda</span></p><p lang=""ja"">あなたが水やりをするので、その植物が育つ</p></div>","C1::etc","[sound:banro.flac]"
"6d8f65b1-b156-4df5-b319-047f32cb774e","cabna","ˈʃabna","gismu","<u class=""se_basna"" title=""アクセント"">ca</u>bna","<var class=""x1"">x<sub>1</sub></var> は <var class=""x2"">x<sub>2</sub></var> と同時; <var class=""x1"">x<sub>1</sub></var> は現在 / 今","","<li>現在</li>","<li class=""cimei-lerfu"">cab</li><li class=""vomei-lerfu"">cabn</li>","<li>&lt;シャブない現在&gt;</li><li>cia(現)</li><li>now</li>","<li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/zvati"" title=""x1 (物 / 事)が x2 (事 / 所)に居る / 在る"">z<u class=""se_basna"">va</u>ti</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/balvi"" title=""x1 は x2 よりも未来 / 後発; x1 は後者; x2 は前者""><u class=""se_basna"">ba</u>lvi</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/purci"" title=""x1 は x2 (時点)よりも以前 / 過去; x1 は先人""><u class=""se_basna"">pu</u>rci</a></li><li><a class=""cmavo"" href=""https://jbovlaste.lojban.org/dict/ca"" title=""現在 : 間制詞(時間・方向); [sumti] の左に付いて、その [sumti] と同時 / 現在の時点で [selbri] が起こっているを表す; 必ずしも発話そのもの現在時点とは限らない(それは「nau」で表す); sumti は省略できる; sumti を欠いて selbri の左隣に来るときはその selbri と一体化して1つの selbri とみなされる(従ってこれをそのまま冠詞で sumti 化できる)"">ca</a></li><li><a class=""cmavo"" href=""https://jbovlaste.lojban.org/dict/ca'a"" title=""実際に : 間制詞(モダリティ)"">ca'a</a></li>","","C1::etc","[sound:cabna.flac]"
"3faa5630-c117-40ab-9f5f-d064404b2b96","cafne","ˈʃafnɛ","gismu","<u class=""se_basna"" title=""アクセント"">ca</u>fne","<var class=""x1"">x<sub>1</sub></var> (事)は <var class=""x2"">x<sub>2</sub></var> (基準)において頻繁 / しょっちゅう / 頻発する / よくある","","<li>頻繁</li>","<li class=""cimei-lerfu"">caf</li><li class=""vomei-lerfu"">cafn</li>","<li>&lt;車夫寝る&gt;</li><li>can(常)</li><li>often</li>","<li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/rirci"" title=""x1 は x2 (性質)に関して、 x3 (集合)において珍しい / 稀有""><u class=""se_basna"">ri</u>rci</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/fadni"" title=""x1 は x2 (性質)・ x3 (集合)において平凡 / 通常 / 普通""><u class=""se_basna"">fa</u>dni</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/kampu"" title=""x1 (性質)は x2 (集合)の間で普遍 / 一般的; x1 は普通""><u class=""se_basna"">ka</u>mpu</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/rapli"" title=""x1 (動作)は x2 (回数)にわたって繰り返す / 循環 / 反復する""><u class=""se_basna"">ra</u>pli</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/krefu"" title=""x1 (事)は x2 (事)の x3 (数)度目の繰り返し / 再発; x2 は繰り返す""><u class=""se_basna"">kre</u>fu</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/lakne"" title=""x1 (事)は x2 (条件)でありうる / 起こりうる / 蓋然的""><u class=""se_basna"">la</u>kne</a></li><li><a class=""cmavo-compound"" href=""https://jbovlaste.lojban.org/dict/piso'iroi"">piso'ir<u class=""relkarsna"">oi</u></a></li>","","C1::etc","[sound:cafne.flac]"
"e9604338-ad11-4fc9-8d36-3efa9a02ff4d","canci","ˈʃanʃi","gismu","<u class=""se_basna"" title=""アクセント"">ca</u>nci","<var class=""x1"">x<sub>1</sub></var> は <var class=""x2"">x<sub>2</sub></var> (所 / 視界)から消える","眼やカメラ等の視覚媒体として <var class=""x3"">x<sub>3</sub></var> の追加も。「現れる」は「<span class=""cmavo"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/to'e&quot;"" title=""段階反対 : 段階詞; 「je'a」の反対; 対義語を造る"">to'e</span>/tol-」で対義化。","<li>消える</li>","<li class=""vomei-lerfu"">canc</li>","<li>&lt;シャンとしないと&gt;消失</li><li>cian(潜)</li><li>vanish</li>","<li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/cliva"" title=""x1 は x2 から x3 (経路)によって離れる / 発つ / 別れる / 去る; x1 は x2 を残す""><u class=""se_basna"">cli</u>va</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/ganse"" title=""x1 (者)は x2 (性質)を x3 (手段)によって、 x4 (環境条件)のもと感知 / 感得する / 感じ取る; x1 は x2 にたいして敏感 / センシティヴ""><u class=""se_basna"">ga</u>nse</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/zgana"" title=""x1 は x2 (対象)を x3 (方法)・ x4 (条件)で観察 / 観賞 / 鑑賞する""><u class=""se_basna"">zga</u>na</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/lebna"" title=""x1 は x2 (物 / 性質)を x3 (者)から取る / 得る / 奪う / 盗む / 取り除く / 没収 / 着服する""><u class=""se_basna"">le</u>bna</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/vimcu"" title=""x1 は x2 を x3 から、 x4 だけ残して除去 / 控除する / 差し引く""><u class=""se_basna"">vi</u>mcu</a></li>","","C1::etc","[sound:canci.flac]"
"00deda19-bccf-4e07-9cc4-046d4281d1dd","ciblu","ˈʃiblu","gismu","<u class=""se_basna"" title=""アクセント"">ci</u>blu","<var class=""x1"">x<sub>1</sub></var> は <var class=""x2"">x<sub>2</sub></var> (生体)の血 / 血液","","<li>血</li>","<li class=""cimei-lerfu"">blu</li><li class=""vomei-lerfu"">cibl</li>","<li>血しぶき</li>","<li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/risna"" title=""x1 は x2 (本体)の心臓""><u class=""se_basna"">ri</u>sna</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/flecu"" title=""x1 は x2 の / における、 x3 (終点)へ x4 (始点)からの流れ; x2 は流れる""><u class=""se_basna"">fle</u>cu</a></li>","","C1::etc","[sound:ciblu.flac]"
"f3a7d056-7b34-4235-9713-8c479d8d3975","citsi","ˈʃitsi","gismu","<u class=""se_basna"" title=""アクセント"">ci</u>tsi","<var class=""x1"">x<sub>1</sub></var> は <var class=""x2"">x<sub>2</sub></var> (性質 / 周期特性)・ <var class=""x3"">x<sub>3</sub></var> (年)の季節","「周年記念日」「誕生日」なども。","<li>季節</li>","<li class=""vomei-lerfu"">cits</li>","<li>&lt;嫉妬つい出る&gt;.質の季節</li>","<li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/cedra"" title=""x1 は x2 (事 / 物 / 性質 / 間隔)を特徴とする時代 / 時期 / 年代""><u class=""se_basna"">ce</u>dra</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/crisa"" title=""x1 は x2 (年)・(所)の夏季""><u class=""se_basna"">cri</u>sa</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/critu"" title=""x1 は x2 (年)・ x3 (所)の秋季""><u class=""se_basna"">cri</u>tu</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/dunra"" title=""x1 は x2 (年)・ x3 (所)の冬季""><u class=""se_basna"">du</u>nra</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/ranji"" title=""x1 (事 / 性質)は x2 (時間 / 期間)にわたって継続する / 続く""><u class=""se_basna"">ra</u>nji</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/temci"" title=""x1 は x2 (時点)から x3 (時点)までの間隔 / 経過 / 時間""><u class=""se_basna"">te</u>mci</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/vensa"" title=""x1 は x2 (年)・ x3 (所)の春季""><u class=""se_basna"">ve</u>nsa</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/jbena"" title=""x1 は x2 (産主)による x3 (日時)・ x4 (所)の生まれである; x2 は x1 の産みの親""><u class=""se_basna"">jbe</u>na</a></li>","","C1::etc","[sound:citsi.flac]"
"ee24aca3-89ae-4257-b4de-10410b2d44ff","claxu","ʃˈlaxu","gismu","<u class=""se_basna"" title=""アクセント"">cla</u>xu","<var class=""x1"">x<sub>1</sub></var> は <var class=""x2"">x<sub>2</sub></var> を欠く; <var class=""x1"">x<sub>1</sub></var> は <var class=""x2"">x<sub>2</sub></var> 無し","「足りない」も。","<li>欠く</li>","<li class=""cimei-lerfu"">c<u class=""relkarsna"">au</u></li><li class=""vomei-lerfu"">clax</li>","<li>面白み欠く素面</li>","<li><a class=""cmavo"" href=""https://jbovlaste.lojban.org/dict/cau"" title=""〜が欠いて : claxu 法制詞, x1"">c<u class=""relkarsna"">au</u></a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/cirko"" title=""x1 は x2 (物 / 者)を x3 (所)で失う; x1 は x2 (性質)を x3 (状況)で失う""><u class=""se_basna"">ci</u>rko</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/kunti"" title=""x1 は x2 (内容)が無い; x1 は空っぽ""><u class=""se_basna"">ku</u>nti</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/nitcu"" title=""x1 は x2 を x3 (目的 / 行動)のために要する; x2 が x1 には必要""><u class=""se_basna"">ni</u>tcu</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/pindi"" title=""x1 は x2 (性質)に関して貧乏 / 貧しい / 貧窮している""><u class=""se_basna"">pi</u>ndi</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/banzu"" title=""x1 は x2 (目的)に関して x3 (条件)において足りる / 充分""><u class=""se_basna"">ba</u>nzu</a></li>","","C1::etc","[sound:claxu.flac]"
"1354e961-c1a0-4d07-960b-93a4f41ca007","cmana","ʃˈmana","gismu","<u class=""se_basna"" title=""アクセント"">cma</u>na","<var class=""x1"">x<sub>1</sub></var> は <var class=""x2"">x<sub>2</sub></var> から突き出ている山","「丘」「土手」も。","<li>山</li>","<li class=""cimei-lerfu"">ma'a</li><li class=""vomei-lerfu"">cman</li>","<li>島なし山国</li>","<li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/punli"" title=""x1 は x2 (箇所)における、 x3 (素材)の突起 / 隆起 / ふくらみ / 凸""><u class=""se_basna"">pu</u>nli</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/derxi"" title=""x1 は x2 (物質)・ x3 (所)の堆積 / やま / 積み重ね""><u class=""se_basna"">de</u>rxi</a></li>","","C1::etc","[sound:cmana.flac]"
"78ea577d-4826-4fbf-bbd6-9270d6589a77","facki","ˈfaʃki","gismu","<u class=""se_basna"" title=""アクセント"">fa</u>cki","<var class=""x1"">x<sub>1</sub></var> は <var class=""x2"">x<sub>2</sub></var> (命題)を <var class=""x3"">x<sub>3</sub></var> (題目)について発見する; <var class=""x1"">x<sub>1</sub></var> は <var class=""x3"">x<sub>3</sub></var> (物)を見つける / 探し当てる","","<li>発見</li>","<li class=""cimei-lerfu"">fak</li><li class=""cimei-lerfu"">fa'i</li><li class=""vomei-lerfu"">fack</li>","","<li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/cirko"" title=""x1 は x2 (物 / 者)を x3 (所)で失う; x1 は x2 (性質)を x3 (状況)で失う""><u class=""se_basna"">ci</u>rko</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/djuno"" title=""x1 は x2 (命題)・ x3 (題目)を x4 (認識体系)で知る""><u class=""se_basna"">dju</u>no</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/jijnu"" title=""x1 は x2 (命題)を x3 (題目)について直感する / 勘づく""><u class=""se_basna"">ji</u>jnu</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/smadi"" title=""x1 は x2 (命題)を、 x3 (題目)について推測する""><u class=""se_basna"">sma</u>di</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/sisku"" title=""x1 は x2 (性質)を x3 (集合)の中に探し求める / 模索する""><u class=""se_basna"">si</u>sku</a></li>","<div class=""mupli""><p lang=""jbo""><span class=""cmavo"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/pu&quot;"" title=""過去 : 間制詞(時間・方向); [sumti] の左に付いて、その [sumti] よりも以前の時点で [selbri] が起こったことを表す; sumti は省略できる; sumti を欠いて selbri の左隣に来るときはその selbri と一体化して1つの selbri とみなされる(従ってこれをそのまま冠詞で sumti 化できる); 他の制詞と組み合わせられる"">pu</span> <span class=""gismu"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/facki&quot;"" title=""x1 は x2 (命題)を x3 (題目)について発見する; x1 は x3 (物)を見つける / 探し当てる""><u class=""se_basna"">fa</u>cki</span> <span class=""cmavo"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/lo&quot;"" title=""それであるもの : 冠詞(客観系); selbri を冠する; 指示対象は真にその selbri に当てはまる"">lo</span> <span class=""cmavo"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/du'u&quot;"" title=""命題抽象 : 抽象詞; bridi の左に付いて、その bridi が内包する命題を抽出する; 抽象の焦点となる sumti を「ce'u」に替えて置ける; bridi の範囲を含めた全体が1つの selbri となる; 冠詞を左に加えると sumti になる; x1 は x2 (文字列)によって表される[bridi](命題)"">du'u</span> <span class=""cmavo"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/lo&quot;"" title=""それであるもの : 冠詞(客観系); selbri を冠する; 指示対象は真にその selbri に当てはまる"">lo</span> <span class=""cmavo"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/mi&quot;"" title=""話し手(聞き手&amp;その他以外) : 代詞(sumti)"">mi</span> <span class=""gismu"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/mamta&quot;"" title=""x1 は x2 の母親; x1 は母性的""><u class=""se_basna"">ma</u>mta</span> <span class=""cmavo"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/cu&quot;"" title=""selbri隔離 : 先行の項や名辞からselbriを隔離する; 省略可能"">cu</span> <span class=""gismu"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/zvati&quot;"" title=""x1 (物 / 事)が x2 (事 / 所)に居る / 在る"">z<u class=""se_basna"">va</u>ti</span> <span class=""cmavo"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/la&quot;"" title=""名付けられたもの : 冠詞(渾名系); selbri あるいは cmevla を冠する"">la</span> <span class=""cmene"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/kordoban&quot;"">kordoban</span>.</p><p lang=""ja"">私の母はコルドバに居るということがわかった</p></div>","C1::etc","[sound:facki.flac]"
"6d69da76-2356-4f79-8500-1c97dd5b523c","farna","ˈfarna","gismu","<u class=""se_basna"" title=""アクセント"">fa</u>rna","<var class=""x1"">x<sub>1</sub></var> は <var class=""x2"">x<sub>2</sub></var> (物 / 事)・ <var class=""x3"">x<sub>3</sub></var> (照合枠)の向き / 方向 / 方角; <var class=""x3"">x<sub>3</sub></var> から観て <var class=""x2"">x<sub>2</sub></var> は <var class=""x1"">x<sub>1</sub></var> のほうにある","","<li>方向</li>","<li class=""cimei-lerfu"">far</li><li class=""cimei-lerfu"">fa'a</li><li class=""vomei-lerfu"">farn</li>","<li>&lt;ファーをなくす方向&gt;</li><li>fan(方)</li><li>direction</li>","<li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/zunle"" title=""x1 は x2 に対して x3 (照合枠)における左方 / 左側""><u class=""se_basna"">zu</u>nle</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/pritu"" title=""x1 は x2 に対して x3 (照合枠)における右方 / 右側""><u class=""se_basna"">pri</u>tu</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/galtu"" title=""x1 は x2 (照合枠)・ x3 (基点)において高い""><u class=""se_basna"">ga</u>ltu</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/gapru"" title=""x1 は x2 に対して x3 (照合枠)における上方 / 上側""><u class=""se_basna"">ga</u>pru</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/cnita"" title=""x1 は x2 に対して x3 (照合枠)における下方 / 下側""><u class=""se_basna"">cni</u>ta</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/dizlo"" title=""x1 は x2 (照合枠)・ x3 (基点)において低い""><u class=""se_basna"">di</u>zlo</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/berti"" title=""x1 は x2 にたいして x3 (照合枠)で北方 / 北側""><u class=""se_basna"">be</u>rti</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/snanu"" title=""x1 は x2 に対して x3 (照合枠)における南方 / 南側""><u class=""se_basna"">sna</u>nu</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/stuna"" title=""x1 は x2 に対して x3 (照合枠)における東方 / 東側""><u class=""se_basna"">stu</u>na</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/stici"" title=""x1 は x2 に対して x3 (照合枠)における西方 / 西側""><u class=""se_basna"">sti</u>ci</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/purci"" title=""x1 は x2 (時点)よりも以前 / 過去; x1 は先人""><u class=""se_basna"">pu</u>rci</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/balvi"" title=""x1 は x2 よりも未来 / 後発; x1 は後者; x2 は前者""><u class=""se_basna"">ba</u>lvi</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/lidne"" title=""x1 は x2 を、 x3 (序列)において先行する / 先立つ / 率先する; x2 は x1 に続く; x1 は前者; x2 は後者""><u class=""se_basna"">li</u>dne</a></li>","","C1::etc","[sound:farna.flac]"
