"87420de6-df8f-49f3-b9bf-bff2b246c972","masno","ˈmasno","gismu","<u class=""se_basna"" title=""アクセント"">ma</u>sno","<var class=""x1"" lang="""">x<sub>1</sub></var> は <var class=""x2"" lang="""">x<sub>2</sub></var> (事)に関して速度的に遅い / のろい / もたもたする",,"<li>遅い(速度)</li>","<li class=""cimei-lerfu"">sno</li><li class=""vomei-lerfu"">masn</li>","<li>遅いでございますの</li>","<li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/sutra"" title=""x1 は x2 (動作 / 事)に関して速い / すばやい / 敏速 / 俊敏""><u class=""se_basna"">su</u>tra</a></li>",,"D1::ペア・ワード","[sound:masno.flac]"
"7f5e4faa-1c1b-4667-834b-15760c413fbf","sutra","ˈsutra","gismu","<u class=""se_basna"" title=""アクセント"">su</u>tra","<var class=""x1"" lang="""">x<sub>1</sub></var> は <var class=""x2"" lang="""">x<sub>2</sub></var> (動作 / 事)に関して速い / すばやい / 敏速 / 俊敏",,"<li>速い</li>","<li class=""cimei-lerfu"">sut</li><li class=""vomei-lerfu"">sutr</li>","<li>速く越すトラック</li>","<li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/masno"" title=""x1 は x2 (事)に関して速度的に遅い / のろい / もたもたする""><u class=""se_basna"">ma</u>sno</a></li>","<div class=""mupli""><p lang=""jbo""><span class=""cmavo"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/le&quot;"" title=""形容されたもの : 冠詞(主観系); selbri を冠する; 指示対象は必ずしもその selbri に真に当てはまるとは限らない"">le</span> <span class=""gismu"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/lenku&quot;"" title=""x1 は x2 (基準)において冷たい / 涼しい""><u class=""se_basna"">le</u>nku</span> <span class=""gismu"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/dilnu&quot;"" title=""x1 は x2 (物質)・ x3 (大気成分)・ x4 (層)の雲""><u class=""se_basna"">di</u>lnu</span> <span class=""cmavo"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/cu&quot;"" title=""selbri隔離 : 先行の項や名辞からselbriを隔離する; 省略可能"">cu</span> <span class=""lujvo"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/sutkla&quot;""><u class=""se_basna"">su</u>tkla</span> <span class=""cmavo"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/a'i&quot;"" title=""努力 (a'i 努力 - a'icu'i 余裕 - a'inai 休息)"">a'i</span><span class=""cmavo"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/dai&quot;"" title=""共感"">d<u class=""relkarsna"">ai</u></span></p><p lang=""ja"" title=""山頭火「行乞記(二)」"">寒い雲がいそぐ</p></div>","D1::ペア・ワード","[sound:sutra.flac]"
"8132e6ed-dc98-4a81-949e-e1af0dfc05a7","frili","'frili","gismu","<u class=""se_basna"" title=""アクセント"">fri</u>li","<var class=""x1"" lang="""">x<sub>1</sub></var> (事)は <var class=""x2"" lang="""">x<sub>2</sub></var> (者)にとって <var class=""x3"" lang="""">x<sub>3</sub></var> (条件)において簡単 / 容易; <var class=""x2"" lang="""">x<sub>2</sub></var> は <var class=""x1"" lang="""">x<sub>1</sub></var> をた易くこなす",,"<li>容易</li>","<li class=""cimei-lerfu"">fil</li><li class=""vomei-lerfu"">fril</li>",,"<li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/nandu"" title=""x1 は x2 にとって、 x3 (条件)のもと難しい / 難関""><u class=""se_basna"">na</u>ndu</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/sampu"" title=""x1 は x2 (性質)に関して簡単 / 単純""><u class=""se_basna"">sa</u>mpu</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/zifre"" title=""x1 は自由である、 x2 (事 / 状態)になることにおいて、 x3 という条件で""><u class=""se_basna"">zi</u>fre</a></li>",,"D1::ペア・ワード","[sound:frili.flac]"
"0113e15d-6ee0-49d3-9e2d-58697fdaa203","nandu","ˈnandu","gismu","<u class=""se_basna"" title=""アクセント"">na</u>ndu","<var class=""x1"" lang="""">x<sub>1</sub></var> は <var class=""x2"" lang="""">x<sub>2</sub></var> にとって、 <var class=""x3"" lang="""">x<sub>3</sub></var> (条件)のもと難しい / 難関",,"<li>難しい</li>","<li class=""cimei-lerfu"">nad</li><li class=""vomei-lerfu"">nand</li>","<li>難しい難度</li><li>nan(難)</li><li>difficult</li>","<li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/frili"" title=""x1 (事)は x2 (者)にとって x3 (条件)において簡単 / 容易; x2 は x1 をた易くこなす""><u class=""se_basna"">fri</u>li</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/nabmi"" title=""x1 (事)は x2 が遭遇した、 x3 (状況 / 課業)における問題; x1 は x2 に熟考を要する""><u class=""se_basna"">na</u>bmi</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/jdari"" title=""x1 は x2 (力)にたいして、 x3 (環境 / 条件)のとき固い / 硬い / 堅い""><u class=""se_basna"">jda</u>ri</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/talsa"" title=""x1 (人)は x2 を x3 (性質)について挑む; x2 に x3 があるかどうかを x1 は試す""><u class=""se_basna"">ta</u>lsa</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/tinsa"" title=""x1 は x2 (方向)・ x3 (力)にたいして x4 (条件)で固定 / 硬直している; x1 は x2 の向きに動かない""><u class=""se_basna"">ti</u>nsa</a></li>",,"D1::ペア・ワード","[sound:nandu.flac]"
"96702223-4f56-4e24-b087-e5e200127515","condi","ˈʃondi","gismu","<u class=""se_basna"" title=""アクセント"">co</u>ndi","<var class=""x1"" lang="""">x<sub>1</sub></var> は <var class=""x2"" lang="""">x<sub>2</sub></var> (性質 / 方向)に関して <var class=""x3"" lang="""">x<sub>3</sub></var> (照合枠)・ <var class=""x4"" lang="""">x<sub>4</sub></var> (標準)において深い",,"<li>深い</li>","<li class=""cimei-lerfu"">con</li><li class=""cimei-lerfu"">cno</li><li class=""vomei-lerfu"">cond</li>",,"<li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/clani"" title=""x1 は x2 (次元 / 方向)・ x3 (照合枠)において長い""><u class=""se_basna"">cla</u>ni</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/caxno"" title=""x1 は x2 (方向 / 性質)に関して x3 (照合枠)・ x4 (基準)で浅い / 浅はか / 薄い""><u class=""se_basna"">ca</u>xno</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/bargu"" title=""x1 は x2 に掛かる / を縁取る x3 (素材)のアーチ""><u class=""se_basna"">ba</u>rgu</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/ganra"" title=""x1 は x2 (次元)・ x3 (基準)において広い / 幅がある / ワイド""><u class=""se_basna"">ga</u>nra</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/rotsu"" title=""x1 は x2 (次元 / 方向)・ x3 (基準)において太い / 厚い""><u class=""se_basna"">ro</u>tsu</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/barda"" title=""x1 は x2 (性質)に関して、 x3 (比較対象)の中で大きい""><u class=""se_basna"">ba</u>rda</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/gutci"" title=""x1 は x2 (数)の、 x3 を下位単位とする、 x4 (規格圏)の尺 / フィート(非メートル法 / 土着的な距離単位のうち短いもの)""><u class=""se_basna"">gu</u>tci</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/minli"" title=""x1 は x2 (数)の、 x3 を下位単位とする、 x4 (規格圏)の里 / マイル(非メートル法 / 土着的な距離単位)""><u class=""se_basna"">mi</u>nli</a></li>",,"D1::ペア・ワード","[sound:condi.flac]"
"045e4ea9-a17f-4cd1-9c66-af0d83c542aa","caxno","ˈʃaxno","gismu","<u class=""se_basna"" title=""アクセント"">ca</u>xno","<var class=""x1"" lang="""">x<sub>1</sub></var> は <var class=""x2"" lang="""">x<sub>2</sub></var> (方向 / 性質)に関して <var class=""x3"" lang="""">x<sub>3</sub></var> (照合枠)・ <var class=""x4"" lang="""">x<sub>4</sub></var> (基準)で浅い / 浅はか / 薄い",,"<li>浅い</li>","<li class=""cimei-lerfu"">cax</li><li class=""vomei-lerfu"">caxn</li>","<li>cian(浅)</li><li>shallow 尺の浅い</li>","<li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/condi"" title=""x1 は x2 (性質 / 方向)に関して x3 (照合枠)・ x4 (標準)において深い""><u class=""se_basna"">co</u>ndi</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/tordu"" title=""x1 は x2 (方向)・ x3 (尺度)に関して短い""><u class=""se_basna"">to</u>rdu</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/jarki"" title=""x1 は x2 (次元)・ x3 (基準)において狭い""><u class=""se_basna"">ja</u>rki</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/cinla"" title=""x1 は x2 (次元 / 方向)・ x3 (照合枠)において細い / 薄い""><u class=""se_basna"">ci</u>nla</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/cmalu"" title=""x1 は x2 (性質)に関して、 x3 (比較対象)の中で小さい""><u class=""se_basna"">cma</u>lu</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/jarki"" title=""x1 は x2 (次元)・ x3 (基準)において狭い""><u class=""se_basna"">ja</u>rki</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/jmifa"" title=""x1 は x2 (物質)・ x3 (所)の岩礁 / 浅瀬 / 州 / 砂州""><u class=""se_basna"">jmi</u>fa</a></li>",,"D1::ペア・ワード","[sound:caxno.flac]"
"29e3f086-b7a3-4082-9930-3778260ba42d","bruna","'bruna","gismu","<u class=""se_basna"" title=""アクセント"">bru</u>na","<var class=""x1"" lang="""">x<sub>1</sub></var> は <var class=""x2"" lang="""">x<sub>2</sub></var> の、 <var class=""x3"" lang="""">x<sub>3</sub></var> (血縁関係)による兄 / 弟",,"<li>兄弟</li>","<li class=""cimei-lerfu"">bun</li><li class=""cimei-lerfu"">bu'a</li><li class=""vomei-lerfu"">brun</li>","<li>&lt;ブルート殴る&gt;</li><li>ブルーな兄弟</li><li>brother</li>","<li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/mensi"" title=""x1 は x2 と、 x3 (血縁)によって姉妹関係にある; x1 は x2 の姉 / 妹""><u class=""se_basna"">me</u>nsi</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/tunba"" title=""x1 は x2 の、 x3 (養育関係 / 血縁関係 / 類似関係)によって結ばれている兄弟姉妹 / 親戚 / 親族""><u class=""se_basna"">tu</u>nba</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/tamne"" title=""x1 は x2 の、 x3 (血縁)による従兄弟 / 従姉妹""><u class=""se_basna"">ta</u>mne</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/famti"" title=""x1 (者)は x2 (者)・ x3 (血縁関係)のおじ / おば""><u class=""se_basna"">fa</u>mti</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/bersa"" title=""x1 は x2 (親)の息子""><u class=""se_basna"">be</u>rsa</a></li>",,"D1::ペア・ワード","[sound:bruna.flac]"
"f6c79a19-a73d-4dff-8302-e17ee9a45237","mensi","ˈmɛnsi","gismu","<u class=""se_basna"" title=""アクセント"">me</u>nsi","<var class=""x1"" lang="""">x<sub>1</sub></var> は <var class=""x2"" lang="""">x<sub>2</sub></var> と、 <var class=""x3"" lang="""">x<sub>3</sub></var> (血縁)によって姉妹関係にある; <var class=""x1"" lang="""">x<sub>1</sub></var> は <var class=""x2"" lang="""">x<sub>2</sub></var> の姉 / 妹",,"<li>姉妹</li>","<li class=""cimei-lerfu"">mes</li><li class=""cimei-lerfu"">me'i</li><li class=""vomei-lerfu"">mens</li>","<li>姉</li>","<li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/bruna"" title=""x1 は x2 の、 x3 (血縁関係)による兄 / 弟""><u class=""se_basna"">bru</u>na</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/tunba"" title=""x1 は x2 の、 x3 (養育関係 / 血縁関係 / 類似関係)によって結ばれている兄弟姉妹 / 親戚 / 親族""><u class=""se_basna"">tu</u>nba</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/tamne"" title=""x1 は x2 の、 x3 (血縁)による従兄弟 / 従姉妹""><u class=""se_basna"">ta</u>mne</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/famti"" title=""x1 (者)は x2 (者)・ x3 (血縁関係)のおじ / おば""><u class=""se_basna"">fa</u>mti</a></li>",,"D1::ペア・ワード","[sound:mensi.flac]"
"4c518d16-7732-4a84-9caf-c1a84833edbf","preti","pˈrɛti","gismu","<u class=""se_basna"" title=""アクセント"">pre</u>ti","<var class=""x1"" lang="""">x<sub>1</sub></var> (文字列)は <var class=""x2"" lang="""">x<sub>2</sub></var> (題目)に関する、 <var class=""x3"" lang="""">x<sub>3</sub></var> (者)から <var class=""x4"" lang="""">x<sub>4</sub></var> (者)への質問 / 質疑",,"<li>質問</li>","<li class=""cimei-lerfu"">ret</li><li class=""cimei-lerfu"">r<u class=""relkarsna"">ei</u></li><li class=""vomei-lerfu"">pret</li>",,"<li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/nabmi"" title=""x1 (事)は x2 が遭遇した、 x3 (状況 / 課業)における問題; x1 は x2 に熟考を要する""><u class=""se_basna"">na</u>bmi</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/danfu"" title=""x1 は x2 (質問 / 問題)に対する解答 / 回答 / 返答""><u class=""se_basna"">da</u>nfu</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/ciksi"" title=""x1 (者)は x2 (事 / 状態 / 性質)を x3 (者)に x4 (命題, du'u)で説明 / 弁明 / 解説する""><u class=""se_basna"">ci</u>ksi</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/frati"" title=""x1 は x2 (動作 / 行為)によって x3 (刺激 / 要因)に反応する / 呼応する""><u class=""se_basna"">fra</u>ti</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/spuda"" title=""x1 は x2 (者 / 物 / 事)に x3 (動作 / 発言)で返信する""><u class=""se_basna"">spu</u>da</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/cpedu"" title=""x1 は x2 (事)を x3 (者)に x4 (態度 / 方法)で頼む""><u class=""se_basna"">cpe</u>du</a></li>",,"D1::ペア・ワード","[sound:preti.flac]"
"39e010f3-84be-483c-956f-2bb98e2eee00","danfu","ˈdanfu","gismu","<u class=""se_basna"" title=""アクセント"">da</u>nfu","<var class=""x1"" lang="""">x<sub>1</sub></var> は <var class=""x2"" lang="""">x<sub>2</sub></var> (質問 / 問題)に対する解答 / 回答 / 返答",,"<li>答</li>","<li class=""cimei-lerfu"">daf</li><li class=""vomei-lerfu"">danf</li>",,"<li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/ciksi"" title=""x1 (者)は x2 (事 / 状態 / 性質)を x3 (者)に x4 (命題, du'u)で説明 / 弁明 / 解説する""><u class=""se_basna"">ci</u>ksi</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/frati"" title=""x1 は x2 (動作 / 行為)によって x3 (刺激 / 要因)に反応する / 呼応する""><u class=""se_basna"">fra</u>ti</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/preti"" title=""x1 (文字列)は x2 (題目)に関する、 x3 (者)から x4 (者)への質問 / 質疑""><u class=""se_basna"">pre</u>ti</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/nabmi"" title=""x1 (事)は x2 が遭遇した、 x3 (状況 / 課業)における問題; x1 は x2 に熟考を要する""><u class=""se_basna"">na</u>bmi</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/spuda"" title=""x1 は x2 (者 / 物 / 事)に x3 (動作 / 発言)で返信する""><u class=""se_basna"">spu</u>da</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/cpedu"" title=""x1 は x2 (事)を x3 (者)に x4 (態度 / 方法)で頼む""><u class=""se_basna"">cpe</u>du</a></li>",,"D1::ペア・ワード","[sound:danfu.flac]"
