"4da38148-b462-458e-be1e-06fbe2985c73","binxo","ˈbinxo","gismu","<u class=""se_basna"" title=""アクセント"">bi</u>nxo","<var>x<sub>1</sub></var> は <var>x<sub>2</sub></var> に <var>x<sub>3</sub></var> (条件)の下で成る / 変身する","<li>成る</li>","<li>bix</li><li>bi'o</li>","<li>&lt;ビンがホット&gt;</li><li>become</li><li>bian(変)</li>","<li><a href=""https://jbovlaste.lojban.org/dict/cenba?bg=1;langidarg=10"" title=""x1 は x2 (性質)に関して x3 (数量 / 度合)ほど x4 (環境条件)において変化 / 変質 / 変身する / 変わる"">cenba</a></li><li><a href=""https://jbovlaste.lojban.org/dict/galfi?bg=1;langidarg=10"" title=""x1 は x2 を x3 に改変する / 変える"">galfi</a></li><li><a href=""https://jbovlaste.lojban.org/dict/stika?bg=1;langidarg=10"" title=""x1 は x2 (性質 / 数量)を x3 (程度)ほど調整する"">stika</a></li><li><a href=""https://jbovlaste.lojban.org/dict/zasni?bg=1;langidarg=10"" title=""x1 は x2 (性質)に関して、 x3 (観点)にとって一時的 / 過渡的 / 可変"">zasni</a></li>","<div class=""mupli""><p lang=""jbo"">.ei binxo lo ka'e frili pilno be lo ka stace .e lo ka lazni</p><p lang=""ja"">正直と横着とが自由自在に使へるやうにならなければならない</p></div>","A1::etc","[sound:binxo.flac]"
"b1ba6b6f-8976-4e63-8a71-8bcfbe36878d","cmene","ʃˈmɛnɛ","gismu","c<u class=""se_basna"" title=""アクセント"">me</u>ne","<var>x<sub>1</sub></var> (文字列)は <var>x<sub>2</sub></var> の、 <var>x<sub>3</sub></var> (者)による名称; <var>x<sub>3</sub></var> は <var>x<sub>2</sub></var> を <var>x<sub>1</sub></var> と呼ぶ; <var>x<sub>2</sub></var> は <var>x<sub>1</sub></var> と呼ばれている","<li>名前</li>","<li>cme</li><li>me'e</li>","<li>名</li>","<li><a href=""https://jbovlaste.lojban.org/dict/me'e?bg=1;langidarg=10"" title=""〜という名の : cmene 法制詞, x1"">me'e</a></li><li><a href=""https://jbovlaste.lojban.org/dict/gismu?bg=1;langidarg=10"" title=""x1 (文字列)は x2 (意味関係)を x3 (項)について表す、 x4 (形態素)からなる語根"">gismu</a></li><li><a href=""https://jbovlaste.lojban.org/dict/tcita?bg=1;langidarg=10"" title=""x1 は x2 の x3 (情報)を表す札 / タグ"">tcita</a></li><li><a href=""https://jbovlaste.lojban.org/dict/valsi?bg=1;langidarg=10"" title=""x1 は x2 (意味 / 効力)を有する、 x3 (言語)の言葉 / 語彙"">valsi</a></li><li><a href=""https://jbovlaste.lojban.org/dict/judri?bg=1;langidarg=10"" title=""x1 は x2 の、 x3 (体系)における住所 / 宛先"">judri</a></li>",,"A1::etc","[sound:cmene.flac]"
"fc458abc-05c9-4172-a1b1-17d3c1a59045","dasni","ˈdasni","gismu","<u class=""se_basna"" title=""アクセント"">da</u>sni","<var>x<sub>1</sub></var> は <var>x<sub>2</sub></var> を <var>x<sub>3</sub></var> (着用様式)で着ている / 履いている / 被っている / 身に付けている","<li>着る; 着ている</li><li>着用</li>","<li>das</li>","<li>&lt;ダサいニット&gt;</li>","<li><a href=""https://jbovlaste.lojban.org/dict/taxfu?bg=1;langidarg=10"" title=""x1 は x2 (身体部分 / 性別 / 種族)・ x3 (目的 / 機能)の衣服 / 服飾"">taxfu</a></li>","<div class=""mupli""><p lang=""jbo"">{co'a} {dasni}</p><p lang=""ja"">着る</p></div><div class=""mupli""><p lang=""jbo"">{co'u} {dasni}</p><p lang=""ja"">脱ぐ</p></div>","A1::etc","[sound:dasni.flac]"
"0831f948-b5ad-4ba2-a954-542194cab3f7","djacu","ˈdʒaʃu","gismu","<u class=""se_basna"" title=""アクセント"">dja</u>cu","<var>x<sub>1</sub></var> は水; <var>x<sub>1</sub></var> は水溶性 / 含水の","<li>水</li>","<li>jac</li><li>jau</li>",,"<li><a href=""https://jbovlaste.lojban.org/dict/lalxu?bg=1;langidarg=10"" title=""x1 は x2 (所)の湖 / 池 / 水たまり"">lalxu</a></li><li><a href=""https://jbovlaste.lojban.org/dict/rirxe?bg=1;langidarg=10"" title=""x1 は x2 (土地)の x3 (流域)が x4 (河口)に流れる河川"">rirxe</a></li><li><a href=""https://jbovlaste.lojban.org/dict/xamsi?bg=1;langidarg=10"" title=""x1 は x2 (領域 / 惑星)・ x3 (液体成分)の海 / 海洋"">xamsi</a></li><li><a href=""https://jbovlaste.lojban.org/dict/limna?bg=1;langidarg=10"" title=""x1 は x2 (液体)中を泳ぐ / 水泳する"">limna</a></li><li><a href=""https://jbovlaste.lojban.org/dict/litki?bg=1;langidarg=10"" title=""x1 は x2 (成分 / 物質)の、 x3 (条件)における液体 / 流動体"">litki</a></li><li><a href=""https://jbovlaste.lojban.org/dict/lumci?bg=1;langidarg=10"" title=""x1 は x2 の汚れ x3 を洗浄剤 / 用具 x4 で洗う"">lumci</a></li><li><a href=""https://jbovlaste.lojban.org/dict/bumru?bg=1;langidarg=10"" title=""x1 は x2 (液体成分)の霧 / 水蒸気 / もや; x1 は霧っぽい / もやもやしている / かすんでいる"">bumru</a></li><li><a href=""https://jbovlaste.lojban.org/dict/jinto?bg=1;langidarg=10"" title=""x1 は x2 (液体)・ x3 (所)の井戸 /(石油 / 天然ガスの)井 / 泉 / 鉱泉 / 温泉"">jinto</a></li>",,"A1::etc","[sound:djacu.flac]"
"51e95eac-4f95-412c-ba1e-24fa930487ab","djuno","ˈdʒuno","gismu","<u class=""se_basna"" title=""アクセント"">dju</u>no","<var>x<sub>1</sub></var> は <var>x<sub>2</sub></var> (命題)・ <var>x<sub>3</sub></var> (題目)を <var>x<sub>4</sub></var> (認識体系)で知る","<li>知る</li>","<li>jun</li><li>ju'o</li>",,"<li><a href=""https://jbovlaste.lojban.org/dict/se?bg=1;langidarg=10"" title=""x1-x2 転換 : selbri の左に付いてPSの x1 と x2 を転換する"">se</a> <a href=""https://jbovlaste.lojban.org/dict/slabu?bg=1;langidarg=10"" title=""x1 は x2 (者)にとって x3 (性質)の点で x4 (観点)から判断してなじみがある"">slabu</a></li><li><a href=""https://jbovlaste.lojban.org/dict/na'e?bg=1;langidarg=10"" title=""段階否定(〜以外の / 〜ではなく) : 段階詞;"">na'e</a> <a href=""https://jbovlaste.lojban.org/dict/cnino?bg=1;langidarg=10"" title=""x1 は x2 (者)にとって、 x3 (性質)・ x4 (基準)に関して新しい"">cnino</a></li><li><a href=""https://jbovlaste.lojban.org/dict/na'e?bg=1;langidarg=10"" title=""段階否定(〜以外の / 〜ではなく) : 段階詞;"">na'e</a> <a href=""https://jbovlaste.lojban.org/dict/fange?bg=1;langidarg=10"" title=""x1 は x2 にたいして x3 (性質)の点で異質 / 外来 / 別世界的 / 風変わり"">fange</a></li><li><a href=""https://jbovlaste.lojban.org/dict/du'o?bg=1;langidarg=10"" title=""〜によると : djuno 法制詞, x1"">du'o</a></li><li><a href=""https://jbovlaste.lojban.org/dict/cilre?bg=1;langidarg=10"" title=""x1 は x2 (命題)・ x3 (題目)を x4 (情報源)から x5 (方法)によって習う"">cilre</a></li><li><a href=""https://jbovlaste.lojban.org/dict/certu?bg=1;langidarg=10"" title=""x1 は x2 (事 / 行為)の、 x3 (基準)における玄人 / 達人 / プロ / ベテラン"">certu</a></li><li><a href=""https://jbovlaste.lojban.org/dict/facki?bg=1;langidarg=10"" title=""x1 は x2 (命題)を x3 (題目)について発見する; x1 は x3 (物)を見つける / 探し当てる"">facki</a></li><li><a href=""https://jbovlaste.lojban.org/dict/jijnu?bg=1;langidarg=10"" title=""x1 は x2 (命題)を x3 (題目)について直感する / 勘づく"">jijnu</a></li><li><a href=""https://jbovlaste.lojban.org/dict/jimpe?bg=1;langidarg=10"" title=""x1 は x2 (命題)を x3 (題目)について理解する; x1 は x3 がわかる"">jimpe</a></li><li><a href=""https://jbovlaste.lojban.org/dict/senpi?bg=1;langidarg=10"" title=""x1 は x2 (命題)の真実性を疑う; x2 は信憑性に欠ける"">senpi</a></li><li><a href=""https://jbovlaste.lojban.org/dict/smadi?bg=1;langidarg=10"" title=""x1 は x2 (命題)を、 x3 (題目)について推測する"">smadi</a></li><li><a href=""https://jbovlaste.lojban.org/dict/kakne?bg=1;langidarg=10"" title=""x1 は x2 (事)が x3 (条件)においてできる; x1 は有能"">kakne</a></li><li><a href=""https://jbovlaste.lojban.org/dict/birti?bg=1;langidarg=10"" title=""x1 は x2 (命題)が真であると確信している"">birti</a></li><li><a href=""https://jbovlaste.lojban.org/dict/mipri?bg=1;langidarg=10"" title=""x1 は x2 を x3 から、 x4 (方法)によって匿う / 隠す / 秘密にする"">mipri</a></li><li><a href=""https://jbovlaste.lojban.org/dict/morji?bg=1;langidarg=10"" title=""x1 は x2 (命題)を x3 (題目)について思い出す / 回想する"">morji</a></li><li><a href=""https://jbovlaste.lojban.org/dict/saske?bg=1;langidarg=10"" title=""x1 (事実群)は x2 (題目)・ x3 (方法論)の科学的知識"">saske</a></li><li><a href=""https://jbovlaste.lojban.org/dict/viska?bg=1;langidarg=10"" title=""x1 は x2 を x3 (状態条件)のもと視覚する; x1 には x2 が見える; x1 には視覚能力 / 光学的感知能力がある"">viska</a></li>",,"A1::etc","[sound:djuno.flac]"
"2518f62f-066b-4765-8f31-49210c83fd60","dunda","ˈdunda","gismu","<u class=""se_basna"" title=""アクセント"">du</u>nda","<var>x<sub>1</sub></var> は <var>x<sub>2</sub></var> を <var>x<sub>3</sub></var> (者)に与える / 贈る / 授ける","<li>与える</li>","<li>dud</li><li>du'a</li>",,,,"A1::etc","[sound:dunda.flac]"
"8871645a-400c-487d-b651-aa8e2db9a941","fagri","ˈfagri","gismu","<u class=""se_basna"" title=""アクセント"">fa</u>gri","<var>x<sub>1</sub></var> は <var>x<sub>2</sub></var> (燃料)・ <var>x<sub>3</sub></var> (酸化料)による火 / 炎","<li>火</li>","<li>fag</li>",,"<li><a href=""https://jbovlaste.lojban.org/dict/jelca?bg=1;langidarg=10"" title=""x1 は x2 (温度)・ x3 (気体)において燃える; x1 には可燃性がある"">jelca</a></li><li><a href=""https://jbovlaste.lojban.org/dict/sacki?bg=1;langidarg=10"" title=""x1 は x2 (素材 / 仕組)による発火装置"">sacki</a></li>","<div class=""mupli""><p lang=""jbo"">o'i fagri snuti</p><p lang=""ja"">火の用心</p></div>","A1::etc","[sound:fagri.flac]"
"b97a0227-5df2-42c8-aac0-e2a6da804364","ganse","ˈgansɛ","gismu","<u class=""se_basna"" title=""アクセント"">ga</u>nse","<var>x<sub>1</sub></var> (者)は <var>x<sub>2</sub></var> (性質)を <var>x<sub>3</sub></var> (手段)によって、 <var>x<sub>4</sub></var> (環境条件)のもと感知 / 感得する / 感じ取る; <var>x<sub>1</sub></var> は <var>x<sub>2</sub></var> にたいして敏感 / センシティヴ","<li>感知</li>","<li>gas</li><li>ga'e</li>",,"<li><a href=""https://jbovlaste.lojban.org/dict/pencu?bg=1;langidarg=10"" title=""x1 は x2 (対象本体)・ x3 (対象箇所)を x4 で触る"">pencu</a></li><li><a href=""https://jbovlaste.lojban.org/dict/sanji?bg=1;langidarg=10"" title=""x1 は x2 (物 / 事)について意識がある; x1 は x2 を意識 / 認識している"">sanji</a></li><li><a href=""https://jbovlaste.lojban.org/dict/viska?bg=1;langidarg=10"" title=""x1 は x2 を x3 (状態条件)のもと視覚する; x1 には x2 が見える; x1 には視覚能力 / 光学的感知能力がある"">viska</a></li><li><a href=""https://jbovlaste.lojban.org/dict/sumne?bg=1;langidarg=10"" title=""x1 は x2 を嗅ぐ / 匂う"">sumne</a></li><li><a href=""https://jbovlaste.lojban.org/dict/tirna?bg=1;langidarg=10"" title=""x1 は x2 (対象音声)を x3 (環境音声)にたいして聞く; x2 が x1 に聞こえる; x1 には聴覚がある; x2 は可聴音"">tirna</a></li><li><a href=""https://jbovlaste.lojban.org/dict/zgana?bg=1;langidarg=10"" title=""x1 は x2 (対象)を x3 (方法)・ x4 (条件)で観察 / 観賞 / 鑑賞する"">zgana</a></li><li><a href=""https://jbovlaste.lojban.org/dict/canci?bg=1;langidarg=10"" title=""x1 は x2 (所 / 視界)から消える"">canci</a></li><li><a href=""https://jbovlaste.lojban.org/dict/simlu?bg=1;langidarg=10"" title=""x1 は x2 (性質)であるよう x3 (者)に x4 (状態条件)の下で見受けられる; x1 は x2 らしい気が x3 にする"">simlu</a></li>",,"A1::etc","[sound:ganse.flac]"
"ed748d08-d181-427a-9eb7-c4907332863d","gunma","ˈgunma","gismu","<u class=""se_basna"" title=""アクセント"">gu</u>nma","<var>x<sub>1</sub></var> は <var>x<sub>2</sub></var> (要素)からなる群 / 団","<li>群</li>","<li>gum</li>","<li>群</li><li>gun(共)</li><li>mass</li>","<li><a href=""https://jbovlaste.lojban.org/dict/bende?bg=1;langidarg=10"" title=""x1 は x2 (者達)・ x3 (引率者)からなる、 x4 (目的)のための仲間 / チーム / 乗組員 / バンド / 班"">bende</a></li><li><a href=""https://jbovlaste.lojban.org/dict/girzu?bg=1;langidarg=10"" title=""x1 は x2 (共通性質)・ x3 (集合)・ x4 (関係)の組 / チーム"">girzu</a></li><li><a href=""https://jbovlaste.lojban.org/dict/pagbu?bg=1;langidarg=10"" title=""x1 は x2 (本体)の部分 / 部品 / 要素; x2 は部分的に x1"">pagbu</a></li><li><a href=""https://jbovlaste.lojban.org/dict/loi?bg=1;langidarg=10"" title=""そうである群 : 冠詞(客観系); selbri を冠する"">loi</a></li><li><a href=""https://jbovlaste.lojban.org/dict/lei?bg=1;langidarg=10"" title=""形容された群 : 冠詞(主観系); selbri を冠する"">lei</a></li><li><a href=""https://jbovlaste.lojban.org/dict/lai?bg=1;langidarg=10"" title=""名付けられた群 : 冠詞(渾名系); selbri あるいは cmevla を冠する;"">lai</a></li><li><a href=""https://jbovlaste.lojban.org/dict/ciste?bg=1;langidarg=10"" title=""x1 (lu'o)は構造 x2 を持ち、 x3 (構成要素の集合)からなる、性質 x4 (ka)を示す体系 / システム"">ciste</a></li><li><a href=""https://jbovlaste.lojban.org/dict/cmima?bg=1;langidarg=10"" title=""x1 は x2 (集合)の成員 / メンバー; x1 は x2 に属する"">cmima</a></li><li><a href=""https://jbovlaste.lojban.org/dict/kansa?bg=1;langidarg=10"" title=""x1 は x2 に、 x3 (事)において伴う / 付き添う; x1 と x2 は一緒"">kansa</a></li><li><a href=""https://jbovlaste.lojban.org/dict/tinci?bg=1;langidarg=10"" title=""x1 はスズ(Sn)"">tinci</a></li>",,"A1::etc","[sound:gunma.flac]"
"33a14553-87a0-4a4a-822e-f9f1e19fadce","jbena","ʒˈbɛna","gismu","j<u class=""se_basna"" title=""アクセント"">be</u>na","<var>x<sub>1</sub></var> は <var>x<sub>2</sub></var> (産主)による <var>x<sub>3</sub></var> (日時)・ <var>x<sub>4</sub></var> (所)の生まれである; <var>x<sub>2</sub></var> は <var>x<sub>1</sub></var> の産みの親","<li>生まれ</li><li>出生</li>","<li>jbe</li>",,"<li><a href=""https://jbovlaste.lojban.org/dict/fange?bg=1;langidarg=10"" title=""x1 は x2 にたいして x3 (性質)の点で異質 / 外来 / 別世界的 / 風変わり"">fange</a></li><li><a href=""https://jbovlaste.lojban.org/dict/gutra?bg=1;langidarg=10"" title=""x1 は x2 (本体)の子宮"">gutra</a></li><li><a href=""https://jbovlaste.lojban.org/dict/rorci?bg=1;langidarg=10"" title=""x1 は x2 (子)を x3 との間にもうける"">rorci</a></li><li><a href=""https://jbovlaste.lojban.org/dict/mamta?bg=1;langidarg=10"" title=""x1 は x2 の母親; x1 は母性的"">mamta</a></li><li><a href=""https://jbovlaste.lojban.org/dict/salci?bg=1;langidarg=10"" title=""x1 は x2 (事)を x3 (行動)で祝う / 礼拝する"">salci</a></li><li><a href=""https://jbovlaste.lojban.org/dict/citsi?bg=1;langidarg=10"" title=""x1 は x2 (性質 / 周期特性)・ x3 (年)の季節"">citsi</a></li>",,"A1::etc","[sound:jbena.flac]"
