"87420de6-df8f-49f3-b9bf-bff2b246c972","masno","ˈmasno","gismu","<u class=""se_basna"" title=""アクセント"">ma</u>sno","<var>x<sub>1</sub></var> は <var>x<sub>2</sub></var> (事)に関して速度的に遅い / のろい / もたもたする","<li>遅い(速度)</li>","<li>sno</li>","<li>遅いでございますの</li>","<li><a href=""https://jbovlaste.lojban.org/dict/sutra?bg=1;langidarg=10"" title=""x1 は x2 (動作 / 事)に関して速い / すばやい / 敏速 / 俊敏"">sutra</a></li>",,"D1::ペア・ワード","[sound:masno.flac]"
"7f5e4faa-1c1b-4667-834b-15760c413fbf","sutra","ˈsutra","gismu","<u class=""se_basna"" title=""アクセント"">su</u>tra","<var>x<sub>1</sub></var> は <var>x<sub>2</sub></var> (動作 / 事)に関して速い / すばやい / 敏速 / 俊敏","<li>速い</li>","<li>sut</li>","<li>速く越すトラック</li>","<li><a href=""https://jbovlaste.lojban.org/dict/masno?bg=1;langidarg=10"" title=""x1 は x2 (事)に関して速度的に遅い / のろい / もたもたする"">masno</a></li>","<div class=""mupli""><p lang=""jbo"">le lenku dilnu cu sutkla a'idai</p><p lang=""ja"">寒い雲がいそぐ</p></div>","D1::ペア・ワード","[sound:sutra.flac]"
"8132e6ed-dc98-4a81-949e-e1af0dfc05a7","frili","fˈrili","gismu","f<u class=""se_basna"" title=""アクセント"">ri</u>li","<var>x<sub>1</sub></var> (事)は <var>x<sub>2</sub></var> (者)にとって <var>x<sub>3</sub></var> (条件)において簡単 / 容易; <var>x<sub>2</sub></var> は <var>x<sub>1</sub></var> をた易くこなす","<li>容易</li>","<li>fil</li>",,"<li><a href=""https://jbovlaste.lojban.org/dict/nandu?bg=1;langidarg=10"" title=""x1 は x2 にとって、 x3 (条件)のもと難しい / 難関"">nandu</a></li><li><a href=""https://jbovlaste.lojban.org/dict/sampu?bg=1;langidarg=10"" title=""x1 は x2 (性質)に関して簡単 / 単純"">sampu</a></li><li><a href=""https://jbovlaste.lojban.org/dict/zifre?bg=1;langidarg=10"" title=""x1 は自由である、 x2 (事 / 状態)になることにおいて、 x3 という条件で"">zifre</a></li>",,"D1::ペア・ワード","[sound:frili.flac]"
"0113e15d-6ee0-49d3-9e2d-58697fdaa203","nandu","ˈnandu","gismu","<u class=""se_basna"" title=""アクセント"">na</u>ndu","<var>x<sub>1</sub></var> は <var>x<sub>2</sub></var> にとって、 <var>x<sub>3</sub></var> (条件)のもと難しい / 難関","<li>難しい</li>","<li>nad</li>","<li>難しい難度</li><li>nan(難)</li><li>difficult</li>","<li><a href=""https://jbovlaste.lojban.org/dict/frili?bg=1;langidarg=10"" title=""x1 (事)は x2 (者)にとって x3 (条件)において簡単 / 容易; x2 は x1 をた易くこなす"">frili</a></li><li><a href=""https://jbovlaste.lojban.org/dict/nabmi?bg=1;langidarg=10"" title=""x1 (事)は x2 が遭遇した、 x3 (状況 / 課業)における問題; x1 は x2 に熟考を要する"">nabmi</a></li><li><a href=""https://jbovlaste.lojban.org/dict/jdari?bg=1;langidarg=10"" title=""x1 は x2 (力)にたいして、 x3 (環境 / 条件)のとき固い / 硬い / 堅い"">jdari</a></li><li><a href=""https://jbovlaste.lojban.org/dict/talsa?bg=1;langidarg=10"" title=""x1 (人)は x2 を x3 (性質)について挑む; x2 に x3 があるかどうかを x1 は試す"">talsa</a></li><li><a href=""https://jbovlaste.lojban.org/dict/tinsa?bg=1;langidarg=10"" title=""x1 は x2 (方向)・ x3 (力)にたいして x4 (条件)で固定 / 硬直している; x1 は x2 の向きに動かない"">tinsa</a></li>",,"D1::ペア・ワード","[sound:nandu.flac]"
"96702223-4f56-4e24-b087-e5e200127515","condi","ˈʃondi","gismu","<u class=""se_basna"" title=""アクセント"">co</u>ndi","<var>x<sub>1</sub></var> は <var>x<sub>2</sub></var> (性質 / 方向)に関して <var>x<sub>3</sub></var> (照合枠)・ <var>x<sub>4</sub></var> (標準)において深い","<li>深い</li>","<li>con</li><li>cno</li><li>coi</li>",,"<li><a href=""https://jbovlaste.lojban.org/dict/clani?bg=1;langidarg=10"" title=""x1 は x2 (次元 / 方向)・ x3 (照合枠)において長い"">clani</a></li><li><a href=""https://jbovlaste.lojban.org/dict/caxno?bg=1;langidarg=10"" title=""x1 は x2 (方向 / 性質)に関して x3 (照合枠)・ x4 (基準)で浅い / 浅はか / 薄い"">caxno</a></li><li><a href=""https://jbovlaste.lojban.org/dict/bargu?bg=1;langidarg=10"" title=""x1 は x2 に掛かる / を縁取る x3 (素材)のアーチ"">bargu</a></li><li><a href=""https://jbovlaste.lojban.org/dict/ganra?bg=1;langidarg=10"" title=""x1 は x2 (次元)・ x3 (基準)において広い / 幅がある / ワイド"">ganra</a></li><li><a href=""https://jbovlaste.lojban.org/dict/rotsu?bg=1;langidarg=10"" title=""x1 は x2 (次元 / 方向)・ x3 (基準)において太い / 厚い"">rotsu</a></li><li><a href=""https://jbovlaste.lojban.org/dict/barda?bg=1;langidarg=10"" title=""x1 は x2 (性質)に関して、 x3 (比較対象)の中で大きい"">barda</a></li><li><a href=""https://jbovlaste.lojban.org/dict/gutci?bg=1;langidarg=10"" title=""x1 は x2 (数)の、 x3 を下位単位とする、 x4 (規格圏)の尺 / フィート(非メートル法 / 土着的な距離単位のうち短いもの)"">gutci</a></li><li><a href=""https://jbovlaste.lojban.org/dict/minli?bg=1;langidarg=10"" title=""x1 は x2 (数)の、 x3 を下位単位とする、 x4 (規格圏)の里 / マイル(非メートル法 / 土着的な距離単位)"">minli</a></li>",,"D1::ペア・ワード","[sound:condi.flac]"
"045e4ea9-a17f-4cd1-9c66-af0d83c542aa","caxno","ˈʃaxno","gismu","<u class=""se_basna"" title=""アクセント"">ca</u>xno","<var>x<sub>1</sub></var> は <var>x<sub>2</sub></var> (方向 / 性質)に関して <var>x<sub>3</sub></var> (照合枠)・ <var>x<sub>4</sub></var> (基準)で浅い / 浅はか / 薄い","<li>浅い</li>","<li>cax</li>","<li>cian(浅)</li><li>shallow 尺の浅い</li>","<li><a href=""https://jbovlaste.lojban.org/dict/condi?bg=1;langidarg=10"" title=""x1 は x2 (性質 / 方向)に関して x3 (照合枠)・ x4 (標準)において深い"">condi</a></li><li><a href=""https://jbovlaste.lojban.org/dict/tordu?bg=1;langidarg=10"" title=""x1 は x2 (方向)・ x3 (尺度)に関して短い"">tordu</a></li><li><a href=""https://jbovlaste.lojban.org/dict/jarki?bg=1;langidarg=10"" title=""x1 は x2 (次元)・ x3 (基準)において狭い"">jarki</a></li><li><a href=""https://jbovlaste.lojban.org/dict/cinla?bg=1;langidarg=10"" title=""x1 は x2 (次元 / 方向)・ x3 (照合枠)において細い / 薄い"">cinla</a></li><li><a href=""https://jbovlaste.lojban.org/dict/cmalu?bg=1;langidarg=10"" title=""x1 は x2 (性質)に関して、 x3 (比較対象)の中で小さい"">cmalu</a></li><li><a href=""https://jbovlaste.lojban.org/dict/jarki?bg=1;langidarg=10"" title=""x1 は x2 (次元)・ x3 (基準)において狭い"">jarki</a></li><li><a href=""https://jbovlaste.lojban.org/dict/jmifa?bg=1;langidarg=10"" title=""x1 は x2 (物質)・ x3 (所)の岩礁 / 浅瀬 / 州 / 砂州"">jmifa</a></li>",,"D1::ペア・ワード","[sound:caxno.flac]"
"29e3f086-b7a3-4082-9930-3778260ba42d","bruna","bˈruna","gismu","b<u class=""se_basna"" title=""アクセント"">ru</u>na","<var>x<sub>1</sub></var> は <var>x<sub>2</sub></var> の、 <var>x<sub>3</sub></var> (血縁関係)による兄 / 弟","<li>兄弟</li>","<li>bun</li><li>bu'a</li>","<li>&lt;ブルート殴る&gt;</li><li>ブルーな兄弟</li><li>brother</li>","<li><a href=""https://jbovlaste.lojban.org/dict/mensi?bg=1;langidarg=10"" title=""x1 は x2 と、 x3 (血縁)によって姉妹関係にある; x1 は x2 の姉 / 妹"">mensi</a></li><li><a href=""https://jbovlaste.lojban.org/dict/tunba?bg=1;langidarg=10"" title=""x1 は x2 の、 x3 (養育関係 / 血縁関係 / 類似関係)によって結ばれている兄弟姉妹 / 親戚 / 親族"">tunba</a></li><li><a href=""https://jbovlaste.lojban.org/dict/tamne?bg=1;langidarg=10"" title=""x1 は x2 の、 x3 (血縁)による従兄弟 / 従姉妹"">tamne</a></li><li><a href=""https://jbovlaste.lojban.org/dict/famti?bg=1;langidarg=10"" title=""x1 (者)は x2 (者)・ x3 (血縁関係)のおじ / おば"">famti</a></li><li><a href=""https://jbovlaste.lojban.org/dict/bersa?bg=1;langidarg=10"" title=""x1 は x2 (親)の息子"">bersa</a></li>",,"D1::ペア・ワード","[sound:bruna.flac]"
"f6c79a19-a73d-4dff-8302-e17ee9a45237","mensi","ˈmɛnsi","gismu","<u class=""se_basna"" title=""アクセント"">me</u>nsi","<var>x<sub>1</sub></var> は <var>x<sub>2</sub></var> と、 <var>x<sub>3</sub></var> (血縁)によって姉妹関係にある; <var>x<sub>1</sub></var> は <var>x<sub>2</sub></var> の姉 / 妹","<li>姉妹</li>","<li>mes</li><li>me'i</li>","<li>姉</li>","<li><a href=""https://jbovlaste.lojban.org/dict/bruna?bg=1;langidarg=10"" title=""x1 は x2 の、 x3 (血縁関係)による兄 / 弟"">bruna</a></li><li><a href=""https://jbovlaste.lojban.org/dict/tunba?bg=1;langidarg=10"" title=""x1 は x2 の、 x3 (養育関係 / 血縁関係 / 類似関係)によって結ばれている兄弟姉妹 / 親戚 / 親族"">tunba</a></li><li><a href=""https://jbovlaste.lojban.org/dict/tamne?bg=1;langidarg=10"" title=""x1 は x2 の、 x3 (血縁)による従兄弟 / 従姉妹"">tamne</a></li><li><a href=""https://jbovlaste.lojban.org/dict/famti?bg=1;langidarg=10"" title=""x1 (者)は x2 (者)・ x3 (血縁関係)のおじ / おば"">famti</a></li>",,"D1::ペア・ワード","[sound:mensi.flac]"
"4c518d16-7732-4a84-9caf-c1a84833edbf","preti","pˈrɛti","gismu","p<u class=""se_basna"" title=""アクセント"">re</u>ti","<var>x<sub>1</sub></var> (文字列)は <var>x<sub>2</sub></var> (題目)に関する、 <var>x<sub>3</sub></var> (者)から <var>x<sub>4</sub></var> (者)への質問 / 質疑","<li>質問</li><li>問い</li>","<li>ret</li><li>rei</li>",,"<li><a href=""https://jbovlaste.lojban.org/dict/nabmi?bg=1;langidarg=10"" title=""x1 (事)は x2 が遭遇した、 x3 (状況 / 課業)における問題; x1 は x2 に熟考を要する"">nabmi</a></li><li><a href=""https://jbovlaste.lojban.org/dict/danfu?bg=1;langidarg=10"" title=""x1 は x2 (質問 / 問題)に対する解答 / 回答 / 返答"">danfu</a></li><li><a href=""https://jbovlaste.lojban.org/dict/ciksi?bg=1;langidarg=10"" title=""x1 (者)は x2 (事 / 状態 / 性質)を x3 (者)に x4 (命題, du'u)で説明 / 弁明 / 解説する"">ciksi</a></li><li><a href=""https://jbovlaste.lojban.org/dict/frati?bg=1;langidarg=10"" title=""x1 は x2 (動作 / 行為)によって x3 (刺激 / 要因)に反応する / 呼応する"">frati</a></li><li><a href=""https://jbovlaste.lojban.org/dict/spuda?bg=1;langidarg=10"" title=""x1 は x2 (者 / 物 / 事)に x3 (動作 / 発言)で返信する"">spuda</a></li><li><a href=""https://jbovlaste.lojban.org/dict/cpedu?bg=1;langidarg=10"" title=""x1 は x2 (事)を x3 (者)に x4 (態度 / 方法)で頼む"">cpedu</a></li>",,"D1::ペア・ワード","[sound:preti.flac]"
"39e010f3-84be-483c-956f-2bb98e2eee00","danfu","ˈdanfu","gismu","<u class=""se_basna"" title=""アクセント"">da</u>nfu","<var>x<sub>1</sub></var> は <var>x<sub>2</sub></var> (質問 / 問題)に対する解答 / 回答 / 返答","<li>解答</li><li>返事</li><li>答え</li>","<li>daf</li>",,"<li><a href=""https://jbovlaste.lojban.org/dict/ciksi?bg=1;langidarg=10"" title=""x1 (者)は x2 (事 / 状態 / 性質)を x3 (者)に x4 (命題, du'u)で説明 / 弁明 / 解説する"">ciksi</a></li><li><a href=""https://jbovlaste.lojban.org/dict/frati?bg=1;langidarg=10"" title=""x1 は x2 (動作 / 行為)によって x3 (刺激 / 要因)に反応する / 呼応する"">frati</a></li><li><a href=""https://jbovlaste.lojban.org/dict/preti?bg=1;langidarg=10"" title=""x1 (文字列)は x2 (題目)に関する、 x3 (者)から x4 (者)への質問 / 質疑"">preti</a></li><li><a href=""https://jbovlaste.lojban.org/dict/nabmi?bg=1;langidarg=10"" title=""x1 (事)は x2 が遭遇した、 x3 (状況 / 課業)における問題; x1 は x2 に熟考を要する"">nabmi</a></li><li><a href=""https://jbovlaste.lojban.org/dict/spuda?bg=1;langidarg=10"" title=""x1 は x2 (者 / 物 / 事)に x3 (動作 / 発言)で返信する"">spuda</a></li><li><a href=""https://jbovlaste.lojban.org/dict/cpedu?bg=1;langidarg=10"" title=""x1 は x2 (事)を x3 (者)に x4 (態度 / 方法)で頼む"">cpedu</a></li>",,"D1::ペア・ワード","[sound:danfu.flac]"
