"94308cb3-d9ac-47d6-ab71-21c26a9349ce","dizlo","ˈdizlo","gismu","<u class=""se_basna"" title=""アクセント"">di</u>zlo","<var class=""x1"">x<sub>1</sub></var> は <var class=""x2"">x<sub>2</sub></var> (照合枠)・ <var class=""x3"">x<sub>3</sub></var> (基点)において低い","<li>低い</li>","<li>diz</li><li>dzi</li>",,"<li><a href=""https://jbovlaste.lojban.org/dict/cnita?bg=1;langidarg=10"" title=""x1 は x2 に対して x3 (照合枠)における下方 / 下側"">c<u class=""se_basna"">ni</u>ta</a></li><li><a href=""https://jbovlaste.lojban.org/dict/galtu?bg=1;langidarg=10"" title=""x1 は x2 (照合枠)・ x3 (基点)において高い""><u class=""se_basna"">ga</u>ltu</a></li><li><a href=""https://jbovlaste.lojban.org/dict/gapru?bg=1;langidarg=10"" title=""x1 は x2 に対して x3 (照合枠)における上方 / 上側""><u class=""se_basna"">ga</u>pru</a></li><li><a href=""https://jbovlaste.lojban.org/dict/farna?bg=1;langidarg=10"" title=""x1 は x2 (物 / 事)・ x3 (照合枠)の向き / 方向 / 方角; x3 から観て x2 は x1 のほうにある""><u class=""se_basna"">fa</u>rna</a></li><li><a href=""https://jbovlaste.lojban.org/dict/loldi?bg=1;langidarg=10"" title=""x1 は x2 の床 / 底面""><u class=""se_basna"">lo</u>ldi</a></li>",,"B1::ペア・ワード","[sound:dizlo.flac]"
"17a1a9b1-edec-4006-8fd3-0a2842aa00fe","galtu","ˈgaltu","gismu","<u class=""se_basna"" title=""アクセント"">ga</u>ltu","<var class=""x1"">x<sub>1</sub></var> は <var class=""x2"">x<sub>2</sub></var> (照合枠)・ <var class=""x3"">x<sub>3</sub></var> (基点)において高い","<li>高い</li>","<li>gal</li><li>ga'u</li>",,"<li><a href=""https://jbovlaste.lojban.org/dict/gapru?bg=1;langidarg=10"" title=""x1 は x2 に対して x3 (照合枠)における上方 / 上側""><u class=""se_basna"">ga</u>pru</a></li><li><a href=""https://jbovlaste.lojban.org/dict/dizlo?bg=1;langidarg=10"" title=""x1 は x2 (照合枠)・ x3 (基点)において低い""><u class=""se_basna"">di</u>zlo</a></li><li><a href=""https://jbovlaste.lojban.org/dict/cnita?bg=1;langidarg=10"" title=""x1 は x2 に対して x3 (照合枠)における下方 / 下側"">c<u class=""se_basna"">ni</u>ta</a></li><li><a href=""https://jbovlaste.lojban.org/dict/drudi?bg=1;langidarg=10"" title=""x1 は x2 (本体)の屋根 / 天井 / 屋上 / 蓋"">d<u class=""se_basna"">ru</u>di</a></li><li><a href=""https://jbovlaste.lojban.org/dict/farna?bg=1;langidarg=10"" title=""x1 は x2 (物 / 事)・ x3 (照合枠)の向き / 方向 / 方角; x3 から観て x2 は x1 のほうにある""><u class=""se_basna"">fa</u>rna</a></li>",,"B1::ペア・ワード","[sound:galtu.flac]"
"bc5e7244-38c6-4c98-9960-c0fad1771977","balvi","ˈbalvi","gismu","<u class=""se_basna"" title=""アクセント"">ba</u>lvi","<var class=""x1"">x<sub>1</sub></var> は <var class=""x2"">x<sub>2</sub></var> よりも未来 / 後発; <var class=""x1"">x<sub>1</sub></var> は後者; <var class=""x2"">x<sub>2</sub></var> は前者","<li>未来</li>","<li>bav</li>","<li>lai(来)</li>","<li><a href=""https://jbovlaste.lojban.org/dict/lidne?bg=1;langidarg=10"" title=""x1 は x2 を、 x3 (序列)において先行する / 先立つ / 率先する; x2 は x1 に続く; x1 は前者; x2 は後者""><u class=""se_basna"">li</u>dne</a></li><li><a href=""https://jbovlaste.lojban.org/dict/cabna?bg=1;langidarg=10"" title=""x1 は x2 と同時; x1 は現在 / 今""><u class=""se_basna"">ca</u>bna</a></li><li><a href=""https://jbovlaste.lojban.org/dict/purci?bg=1;langidarg=10"" title=""x1 は x2 (時点)よりも以前 / 過去; x1 は先人""><u class=""se_basna"">pu</u>rci</a></li><li><a href=""https://jbovlaste.lojban.org/dict/farna?bg=1;langidarg=10"" title=""x1 は x2 (物 / 事)・ x3 (照合枠)の向き / 方向 / 方角; x3 から観て x2 は x1 のほうにある""><u class=""se_basna"">fa</u>rna</a></li>","<div class=""mupli""><p lang=""jbo"">le nu mi nelci do cu balvi le nu do nelci mi</p><p lang=""ja"">私があなたを好きになる前に、あなたが私を好きになる</p></div>","B1::ペア・ワード","[sound:balvi.flac]"
"ce373cc6-ce31-4558-bedf-0134d0bd283a","purci","ˈpurʃi","gismu","<u class=""se_basna"" title=""アクセント"">pu</u>rci","<var class=""x1"">x<sub>1</sub></var> は <var class=""x2"">x<sub>2</sub></var> (時点)よりも以前 / 過去; <var class=""x1"">x<sub>1</sub></var> は先人","<li>過去</li>","<li>pur</li><li>pru</li>","<li>過去プール死</li>","<li><a href=""https://jbovlaste.lojban.org/dict/lidne?bg=1;langidarg=10"" title=""x1 は x2 を、 x3 (序列)において先行する / 先立つ / 率先する; x2 は x1 に続く; x1 は前者; x2 は後者""><u class=""se_basna"">li</u>dne</a></li><li><a href=""https://jbovlaste.lojban.org/dict/balvi?bg=1;langidarg=10"" title=""x1 は x2 よりも未来 / 後発; x1 は後者; x2 は前者""><u class=""se_basna"">ba</u>lvi</a></li><li><a href=""https://jbovlaste.lojban.org/dict/cabna?bg=1;langidarg=10"" title=""x1 は x2 と同時; x1 は現在 / 今""><u class=""se_basna"">ca</u>bna</a></li><li><a href=""https://jbovlaste.lojban.org/dict/farna?bg=1;langidarg=10"" title=""x1 は x2 (物 / 事)・ x3 (照合枠)の向き / 方向 / 方角; x3 から観て x2 は x1 のほうにある""><u class=""se_basna"">fa</u>rna</a></li>",,"B1::ペア・ワード","[sound:purci.flac]"
"027d86f4-a2fb-4bdf-a35a-37724f8ba97b","clira","ʃˈlira","gismu","c<u class=""se_basna"" title=""アクセント"">li</u>ra","<var class=""x1"">x<sub>1</sub></var> (事)は <var class=""x2"">x<sub>2</sub></var> (照合枠)において早い","<li>早い</li>","<li>lir</li>",,"<li><a href=""https://jbovlaste.lojban.org/dict/lerci?bg=1;langidarg=10"" title=""x1 (事)は x2 (基準)において時期的 / 時刻的に遅い""><u class=""se_basna"">le</u>rci</a></li>",,"B1::ペア・ワード","[sound:clira.flac]"
"95a7aef8-c8b3-4bbd-839e-2eb00227f4a1","lerci","ˈlɛrʃi","gismu","<u class=""se_basna"" title=""アクセント"">le</u>rci","<var class=""x1"">x<sub>1</sub></var> (事)は <var class=""x2"">x<sub>2</sub></var> (基準)において時期的 / 時刻的に遅い","<li>遅い</li>","<li>lec</li>",,"<li><a href=""https://jbovlaste.lojban.org/dict/clira?bg=1;langidarg=10"" title=""x1 (事)は x2 (照合枠)において早い"">c<u class=""se_basna"">li</u>ra</a></li>",,"B1::ペア・ワード","[sound:lerci.flac]"
"9c5f527d-5afa-44dd-8af1-2431a3fff4e4","kalci","ˈkalʃi","gismu","<u class=""se_basna"" title=""アクセント"">ka</u>lci","<var class=""x1"">x<sub>1</sub></var> は <var class=""x2"">x<sub>2</sub></var> (生体)の糞 / 排泄物","<li>糞</li>",,"<li>糞、軽し</li>","<li><a href=""https://jbovlaste.lojban.org/dict/ganxo?bg=1;langidarg=10"" title=""x1 は x2 (本体)の肛門""><u class=""se_basna"">ga</u>nxo</a></li><li><a href=""https://jbovlaste.lojban.org/dict/pinca?bg=1;langidarg=10"" title=""x1 は x2 (生体)の尿""><u class=""se_basna"">pi</u>nca</a></li><li><a href=""https://jbovlaste.lojban.org/dict/vikmi?bg=1;langidarg=10"" title=""x1 は x2 (対象)を x3 (起源)から x4 (経路)で廃棄 / 排出 / 排泄する""><u class=""se_basna"">vi</u>kmi</a></li><li><a href=""https://jbovlaste.lojban.org/dict/mabla?bg=1;langidarg=10"" title=""x1 は x2 (性質)において、 x3 (基準)で不愉快だ / クソみたいだ / くだらない / 実にひどい / 嘆かわしい / まったくいやだ / あさましい / ひどくみすぼらしい / 粗末だ / 粗悪だ / 卑劣だ / 劣っている; x1 は x2の点で x3にとってむかつく / 嫌気がさす / 実に不愉快だ""><u class=""se_basna"">ma</u>bla</a></li><li><a href=""https://jbovlaste.lojban.org/dict/festi?bg=1;langidarg=10"" title=""x1 は x2 (事 / 動作)の残り物 / ごみ / くず""><u class=""se_basna"">fe</u>sti</a></li>",,"B1::ペア・ワード","[sound:kalci.flac]"
"214984bf-ed60-48a6-9e85-87c3ca4af2ca","pinca","ˈpinʃa","gismu","<u class=""se_basna"" title=""アクセント"">pi</u>nca","<var class=""x1"">x<sub>1</sub></var> は <var class=""x2"">x<sub>2</sub></var> (生体)の尿","<li>尿</li>",,,"<li><a href=""https://jbovlaste.lojban.org/dict/vikmi?bg=1;langidarg=10"" title=""x1 は x2 (対象)を x3 (起源)から x4 (経路)で廃棄 / 排出 / 排泄する""><u class=""se_basna"">vi</u>kmi</a></li><li><a href=""https://jbovlaste.lojban.org/dict/xasne?bg=1;langidarg=10"" title=""x1 は x2 (肉体)・ x3 (分泌器官)から出る汗""><u class=""se_basna"">xa</u>sne</a></li><li><a href=""https://jbovlaste.lojban.org/dict/kalci?bg=1;langidarg=10"" title=""x1 は x2 (生体)の糞 / 排泄物""><u class=""se_basna"">ka</u>lci</a></li><li><a href=""https://jbovlaste.lojban.org/dict/mabla?bg=1;langidarg=10"" title=""x1 は x2 (性質)において、 x3 (基準)で不愉快だ / クソみたいだ / くだらない / 実にひどい / 嘆かわしい / まったくいやだ / あさましい / ひどくみすぼらしい / 粗末だ / 粗悪だ / 卑劣だ / 劣っている; x1 は x2の点で x3にとってむかつく / 嫌気がさす / 実に不愉快だ""><u class=""se_basna"">ma</u>bla</a></li><li><a href=""https://jbovlaste.lojban.org/dict/festi?bg=1;langidarg=10"" title=""x1 は x2 (事 / 動作)の残り物 / ごみ / くず""><u class=""se_basna"">fe</u>sti</a></li>",,"B1::ペア・ワード","[sound:pinca.flac]"
"b04205b2-bb93-465e-af39-f288cee508e1","bajra","ˈbaʒra","gismu","<u class=""se_basna"" title=""アクセント"">ba</u>jra","<var class=""x1"">x<sub>1</sub></var> は <var class=""x2"">x<sub>2</sub></var> (表面)を <var class=""x3"">x<sub>3</sub></var> (肢)・ <var class=""x4"">x<sub>4</sub></var> (調子)で走る","<li>走る</li>","<li>baj</li>","<li>&lt;場をじらす&gt;</li><li>run</li>",,"<div class=""mupli""><p lang=""jbo"">mi sutra bajra</p><p lang=""ja"">私は速く走る</p></div><div class=""mupli""><p lang=""jbo"">le bajra cu jinga ja te jinga</p><p lang=""ja"">その走者は勝者または敗者である</p></div>","B1::ペア・ワード","[sound:bajra.flac]"
"f02b7003-6b27-4866-9f01-93b562df7a99","cadzu","ˈʃadzu","gismu","<u class=""se_basna"" title=""アクセント"">ca</u>dzu","<var class=""x1"">x<sub>1</sub></var> は <var class=""x2"">x<sub>2</sub></var> (表面)を <var class=""x3"">x<sub>3</sub></var> (肢)で歩く","<li>歩く</li>","<li>dzu</li>","<li>&lt;車道ずっと&gt;</li><li>zeu(走)</li>","<li><a href=""https://jbovlaste.lojban.org/dict/stapa?bg=1;langidarg=10"" title=""x1 は x2 を x3 で踏む"">s<u class=""se_basna"">ta</u>pa</a></li><li><a href=""https://jbovlaste.lojban.org/dict/bajra?bg=1;langidarg=10"" title=""x1 は x2 (表面)を x3 (肢)・ x4 (調子)で走る""><u class=""se_basna"">ba</u>jra</a></li><li><a href=""https://jbovlaste.lojban.org/dict/klama?bg=1;langidarg=10"" title=""x1 は x2 (終点)に x3 (起点)から x4 (経路)を x5 (方法)で行く / 来る"">k<u class=""se_basna"">la</u>ma</a></li><li><a href=""https://jbovlaste.lojban.org/dict/litru?bg=1;langidarg=10"" title=""x1 は x2 (経路)を x3 (方法)で旅する; x1 は旅人""><u class=""se_basna"">li</u>tru</a></li>",,"B1::ペア・ワード","[sound:cadzu.flac]"
