"a2ba56cc-08e7-4459-a28f-dd53f2e8ca52","badri","ˈbadri","gismu","<u class=""se_basna"" title=""アクセント"">ba</u>dri","<var class=""x1"">x<sub>1</sub></var> は <var class=""x2"">x<sub>2</sub></var> (事)について悲しい / 落胆している; <var class=""x2"">x<sub>2</sub></var> は <var class=""x1"">x<sub>1</sub></var> を悲しませる","","<li>悲しい</li>","<li class=""cimei-lerfu"">dri</li><li class=""vomei-lerfu"">badr</li>","","<li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/klaku"" title=""x1 は x2 (涙)・ x3 (理由)で泣く""><u class=""se_basna"">kla</u>ku</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/gleki"" title=""x1 は x2 (事)に関して嬉しい / 幸せ / 幸福 / 上機嫌""><u class=""se_basna"">gle</u>ki</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/betri"" title=""x1 は x2 にとって悲劇 / 災難 / 惨事""><u class=""se_basna"">be</u>tri</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/cinmo"" title=""x1 は x2 (感情)を x3 について覚える; x1 は感情的 / ムードに浸っている""><u class=""se_basna"">ci</u>nmo</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/junri"" title=""x1 (者)は x2 (事)に関してまじめ / 真剣 / 厳か / 熱心 / 本気""><u class=""se_basna"">ju</u>nri</a></li>","<div class=""mupli""><p lang=""jbo""><span class=""cmavo"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/lo&quot;"" title=""それであるもの : 冠詞(客観系); selbri を冠する; 指示対象は真にその selbri に当てはまる"">lo</span> <span class=""cmavo"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/nu&quot;"" title=""事象抽象 : 抽象詞; bridi の左に付いて、その bridi が内包する事象を抽出する; 抽象の焦点となる sumti を「ce'u」に替えて置ける; bridi の範囲を含めた全体が1つの selbri となる; 冠詞を左に加えると sumti になる; x1 は[bridi]に表される事象"">nu</span> <span class=""cmavo"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/le&quot;"" title=""形容されたもの : 冠詞(主観系); selbri を冠する; 指示対象は必ずしもその selbri に真に当てはまるとは限らない"">le</span> <span class=""cmavo"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/va&quot;"" title=""〜のそこに : 間制詞(空間・程度・中)"">va</span> <span class=""gismu"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/prenu&quot;"" title=""x1 は(心理学上の)人; x1 は人格を有する""><u class=""se_basna"">pre</u>nu</span> <span class=""cmavo"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/pu&quot;"" title=""過去 : 間制詞(時間・方向); [sumti] の左に付いて、その [sumti] よりも以前の時点で [selbri] が起こったことを表す; sumti は省略できる; sumti を欠いて selbri の左隣に来るときはその selbri と一体化して1つの selbri とみなされる(従ってこれをそのまま冠詞で sumti 化できる); 他の制詞と組み合わせられる"">pu</span> <span class=""gismu"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/morsi&quot;"" title=""x1 は死んでいる / 生が無い""><u class=""se_basna"">mo</u>rsi</span> <span class=""gismu"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/binxo&quot;"" title=""x1 は x2 に x3 (条件)の下で成る / 変身する""><u class=""se_basna"">bi</u>nxo</span> <span class=""cmavo"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/cu&quot;"" title=""selbri隔離 : 先行の項や名辞からselbriを隔離する; 省略可能"">cu</span> <span class=""cmavo"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/se&quot;"" title=""x1-x2 転換 : selbri の左に付いてPSの x1 と x2 を転換する"">se</span> <span class=""gismu"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/badri&quot;"" title=""x1 は x2 (事)について悲しい / 落胆している; x2 は x1 を悲しませる""><u class=""se_basna"">ba</u>dri</span></p><p lang=""ja"">その人の死んだことが悲しい</p></div>","A1::ペア・ワード","[sound:badri.flac]"
"1f7f99f6-6186-4687-bdcc-9086c796d38f","gleki","gˈlɛki","gismu","<u class=""se_basna"" title=""アクセント"">gle</u>ki","<var class=""x1"">x<sub>1</sub></var> は <var class=""x2"">x<sub>2</sub></var> (事)に関して嬉しい / 幸せ / 幸福 / 上機嫌","","<li>嬉しい</li>","<li class=""cimei-lerfu"">gek</li><li class=""cimei-lerfu"">gei</li><li class=""vomei-lerfu"">glek</li>","<li>嬉</li>","<li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/badri"" title=""x1 は x2 (事)について悲しい / 落胆している; x2 は x1 を悲しませる""><u class=""se_basna"">ba</u>dri</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/cinmo"" title=""x1 は x2 (感情)を x3 について覚える; x1 は感情的 / ムードに浸っている""><u class=""se_basna"">ci</u>nmo</a></li>","","A1::ペア・ワード","[sound:gleki.flac]"
"de9256a2-44db-4797-8b4c-40e17444b40a","catke","ˈʃatkɛ","gismu","<u class=""se_basna"" title=""アクセント"">ca</u>tke","<var class=""x1"">x<sub>1</sub></var> は <var class=""x2"">x<sub>2</sub></var> (対象本体)・ <var class=""x3"">x<sub>3</sub></var> (対象箇所)を押す","","<li>押す</li>","<li class=""cimei-lerfu"">ca'e</li><li class=""vomei-lerfu"">catk</li>","<li>&lt;シャトー見学&gt;</li><li>shove</li><li>tuei(推)</li>","<li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/danre"" title=""x1 (力)は x2 を圧する; x1 は圧力""><u class=""se_basna"">da</u>nre</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/lacpu"" title=""x1 は x2 (対象本体)・ x3 (対象箇所)を引く / 引っ張る""><u class=""se_basna"">la</u>cpu</a></li>","","A1::ペア・ワード","[sound:catke.flac]"
"66850527-9e5f-4932-a6ed-267cc6b841ae","lacpu","ˈlaʃpu","gismu","<u class=""se_basna"" title=""アクセント"">la</u>cpu","<var class=""x1"">x<sub>1</sub></var> は <var class=""x2"">x<sub>2</sub></var> (対象本体)・ <var class=""x3"">x<sub>3</sub></var> (対象箇所)を引く / 引っ張る","","<li>引く</li>","<li class=""cimei-lerfu"">lap</li><li class=""cimei-lerfu"">cpu</li><li class=""vomei-lerfu"">lacp</li>","","<li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/catke"" title=""x1 は x2 (対象本体)・ x3 (対象箇所)を押す""><u class=""se_basna"">ca</u>tke</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/sakci"" title=""x1 は x2 (低圧下のもの)を x3 (高圧下のもの)で吸う / 吸引する""><u class=""se_basna"">sa</u>kci</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/cokcu"" title=""x1 は x2 (対象)を x3 (起源)から x4 に吸収する; x1 は吸収性がある""><u class=""se_basna"">co</u>kcu</a></li>","","A1::ペア・ワード","[sound:lacpu.flac]"
"4f7b0860-d0c9-4581-84d6-b0db47385ae8","barda","ˈbarda","gismu","<u class=""se_basna"" title=""アクセント"">ba</u>rda","<var class=""x1"">x<sub>1</sub></var> は <var class=""x2"">x<sub>2</sub></var> (性質)に関して、 <var class=""x3"">x<sub>3</sub></var> (比較対象)の中で大きい","<var class=""x3"">x<sub>3</sub></var> は群れでも集合でもよい。","<li>大きい</li>","<li class=""cimei-lerfu"">bra</li><li class=""vomei-lerfu"">bard</li>","<li>&lt;バー大規模&gt;</li>","<li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/banli"" title=""x1 は x2 (性質)に関して x3 (基準)で偉大 / 壮大 / 尊大""><u class=""se_basna"">ba</u>nli</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/clani"" title=""x1 は x2 (次元 / 方向)・ x3 (照合枠)において長い""><u class=""se_basna"">cla</u>ni</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/ganra"" title=""x1 は x2 (次元)・ x3 (基準)において広い / 幅がある / ワイド""><u class=""se_basna"">ga</u>nra</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/condi"" title=""x1 は x2 (性質 / 方向)に関して x3 (照合枠)・ x4 (標準)において深い""><u class=""se_basna"">co</u>ndi</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/plana"" title=""x1 は x2 (基準)において太っている / 肥満 / でぶ""><u class=""se_basna"">pla</u>na</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/cmalu"" title=""x1 は x2 (性質)に関して、 x3 (比較対象)の中で小さい""><u class=""se_basna"">cma</u>lu</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/rotsu"" title=""x1 は x2 (次元 / 方向)・ x3 (基準)において太い / 厚い""><u class=""se_basna"">ro</u>tsu</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/banro"" title=""x1 は x2 (結果)に x3 (始原)から育つ / 育成する / 成長する""><u class=""se_basna"">ba</u>nro</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/xanto"" title=""x1 は x2 (種類)のゾウ科動物""><u class=""se_basna"">xa</u>nto</a></li>","<div class=""mupli""><p lang=""jbo""><span class=""cmavo"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/lo'i&quot;"" title=""そうである集合 : 冠詞(客観系); selbri を冠する"">lo'i</span> <span class=""gismu"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/ratcu&quot;"" title=""x1 は x2 (種類)のクマネズミ属""><u class=""se_basna"">ra</u>tcu</span> <span class=""cmavo"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/cu&quot;"" title=""selbri隔離 : 先行の項や名辞からselbriを隔離する; 省略可能"">cu</span> <span class=""gismu"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/barda&quot;"" title=""x1 は x2 (性質)に関して、 x3 (比較対象)の中で大きい""><u class=""se_basna"">ba</u>rda</span></p><p lang=""ja"">鼠の集合は大きい、鼠はたくさんいる</p></div><div class=""mupli""><p lang=""jbo""><span class=""cmavo"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/le&quot;"" title=""形容されたもの : 冠詞(主観系); selbri を冠する; 指示対象は必ずしもその selbri に真に当てはまるとは限らない"">le</span> <span class=""gismu"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/barda&quot;"" title=""x1 は x2 (性質)に関して、 x3 (比較対象)の中で大きい""><u class=""se_basna"">ba</u>rda</span> <span class=""cmavo"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/na&quot;"" title=""命題否定 : 文中で右に続く語すべてをその命題に関して否定する; 特定の語を否定するのは「na'e」"">na</span><span class=""cmavo"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/je&quot;"" title=""tanru 論理積(AND) / 〜と〜 : 接続詞(論理・後置・tanru); 前部と後部は共に真"">je</span> <span class=""gismu"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/cmalu&quot;"" title=""x1 は x2 (性質)に関して、 x3 (比較対象)の中で小さい""><u class=""se_basna"">cma</u>lu</span> <span class=""lujvo"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/ba'ambyta'e&quot;"">ba'amby<u class=""se_basna"">ta</u>'e</span> <span class=""cmavo"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/cu&quot;"" title=""selbri隔離 : 先行の項や名辞からselbriを隔離する; 省略可能"">cu</span> <span class=""cmavo"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/se&quot;"" title=""x1-x2 転換 : selbri の左に付いてPSの x1 と x2 を転換する"">se</span> <span class=""gismu"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/dunda&quot;"" title=""x1 は x2 を x3 (者)に与える / 贈る / 授ける""><u class=""se_basna"">du</u>nda</span> <span class=""cmavo"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/pe'u&quot;"" title=""要求 : 心態詞(呼応系); 「e'o」と違い、頼む相手が聞き手であることを明示する。"">pe'u</span></p><p lang=""ja"">大きいつづらではなく、小さいつづらをください</p></div>","A1::ペア・ワード","[sound:barda.flac]"
"720bc602-ba13-408b-9103-80d574fe1242","cmalu","ʃˈmalu","gismu","<u class=""se_basna"" title=""アクセント"">cma</u>lu","<var class=""x1"">x<sub>1</sub></var> は <var class=""x2"">x<sub>2</sub></var> (性質)に関して、 <var class=""x3"">x<sub>3</sub></var> (比較対象)の中で小さい","<var class=""x3"">x<sub>3</sub></var> は群れでも集合でもよい。","<li>小さい</li>","<li class=""cimei-lerfu"">cma</li><li class=""vomei-lerfu"">cmal</li>","<li>ciau(小)</li><li>cmall</li><li>絞まる</li>","<li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/caxno"" title=""x1 は x2 (方向 / 性質)に関して x3 (照合枠)・ x4 (基準)で浅い / 浅はか / 薄い""><u class=""se_basna"">ca</u>xno</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/cinla"" title=""x1 は x2 (次元 / 方向)・ x3 (照合枠)において細い / 薄い""><u class=""se_basna"">ci</u>nla</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/jarki"" title=""x1 は x2 (次元)・ x3 (基準)において狭い""><u class=""se_basna"">ja</u>rki</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/tordu"" title=""x1 は x2 (方向)・ x3 (尺度)に関して短い""><u class=""se_basna"">to</u>rdu</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/barda"" title=""x1 は x2 (性質)に関して、 x3 (比較対象)の中で大きい""><u class=""se_basna"">ba</u>rda</a></li>","<div class=""mupli""><p lang=""jbo""><span class=""cmavo"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/le&quot;"" title=""形容されたもの : 冠詞(主観系); selbri を冠する; 指示対象は必ずしもその selbri に真に当てはまるとは限らない"">le</span> <span class=""gismu"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/barda&quot;"" title=""x1 は x2 (性質)に関して、 x3 (比較対象)の中で大きい""><u class=""se_basna"">ba</u>rda</span> <span class=""cmavo"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/na&quot;"" title=""命題否定 : 文中で右に続く語すべてをその命題に関して否定する; 特定の語を否定するのは「na'e」"">na</span><span class=""cmavo"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/je&quot;"" title=""tanru 論理積(AND) / 〜と〜 : 接続詞(論理・後置・tanru); 前部と後部は共に真"">je</span> <span class=""gismu"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/cmalu&quot;"" title=""x1 は x2 (性質)に関して、 x3 (比較対象)の中で小さい""><u class=""se_basna"">cma</u>lu</span> <span class=""lujvo"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/ba'ambyta'e&quot;"">ba'amby<u class=""se_basna"">ta</u>'e</span> <span class=""cmavo"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/cu&quot;"" title=""selbri隔離 : 先行の項や名辞からselbriを隔離する; 省略可能"">cu</span> <span class=""cmavo"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/se&quot;"" title=""x1-x2 転換 : selbri の左に付いてPSの x1 と x2 を転換する"">se</span> <span class=""gismu"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/dunda&quot;"" title=""x1 は x2 を x3 (者)に与える / 贈る / 授ける""><u class=""se_basna"">du</u>nda</span> <span class=""cmavo"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/pe'u&quot;"" title=""要求 : 心態詞(呼応系); 「e'o」と違い、頼む相手が聞き手であることを明示する。"">pe'u</span></p><p lang=""ja"">大きいつづらではなく、小さいつづらをください</p></div>","A1::ペア・ワード","[sound:cmalu.flac]"
"34a70461-71c3-4474-8390-c3459f4eb6f2","bartu","ˈbartu","gismu","<u class=""se_basna"" title=""アクセント"">ba</u>rtu","<var class=""x1"">x<sub>1</sub></var> は <var class=""x2"">x<sub>2</sub></var> の外 / 外部 / 外側","","<li>外部</li>","<li class=""cimei-lerfu"">bar</li><li class=""vomei-lerfu"">bart</li>","<li>&lt;バルト海&gt;</li><li>biau(表)</li><li>out</li>","<li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/jibni"" title=""x1 は x2 に、 x3 (性質)に関して近い / 近似""><u class=""se_basna"">ji</u>bni</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/nenri"" title=""x1 は x2 の中(にある); x1 は内部 / 内側; x2 は x1 を内蔵する""><u class=""se_basna"">ne</u>nri</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/sruri"" title=""x1 は x2 を x3 (方向 / 次元 / 面)に関して包囲する / 取り囲む""><u class=""se_basna"">sru</u>ri</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/lamji"" title=""x1 は x2 に、 x3 (並列特性)・ x4 (並列方向)で隣接する / 隣り合う; x1 は x2 の隣""><u class=""se_basna"">la</u>mji</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/korbi"" title=""x1 は x2 の、 x3 に接する端 / へり / 縁 / 境界""><u class=""se_basna"">ko</u>rbi</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/calku"" title=""x1 は x2 を覆う、 x3 (成分)の殻""><u class=""se_basna"">ca</u>lku</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/vasru"" title=""x1 は x2 を内に含む / 包む; x1 は x2 の容器""><u class=""se_basna"">va</u>sru</a></li>","<div class=""mupli""><p lang=""jbo""><span class=""cmavo"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/lo&quot;"" title=""それであるもの : 冠詞(客観系); selbri を冠する; 指示対象は真にその selbri に当てはまる"">lo</span> <span class=""gismu"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/bartu&quot;"" title=""x1 は x2 の外 / 外部 / 外側""><u class=""se_basna"">ba</u>rtu</span> <span class=""cmavo"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/be&quot;"" title=""〜の : sumti を brivla に接続する"">be</span> <span class=""cmavo"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/lo&quot;"" title=""それであるもの : 冠詞(客観系); selbri を冠する; 指示対象は真にその selbri に当てはまる"">lo</span> <span class=""gismu"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/zdani&quot;"" title=""x1 は x2 の(ための)巣 / 家 / ねぐら / アジト""><u class=""se_basna"">zda</u>ni</span> <span class=""cmavo"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/cu&quot;"" title=""selbri隔離 : 先行の項や名辞からselbriを隔離する; 省略可能"">cu</span> <span class=""gismu"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/lenku&quot;"" title=""x1 は x2 (基準)において冷たい / 涼しい""><u class=""se_basna"">le</u>nku</span></p><p lang=""ja"">家の外は寒い(= lenku ne'inai lo zdani)</p></div>","A1::ペア・ワード","[sound:bartu.flac]"
"38241aea-bfee-4f91-9a54-93b31affb0ad","nenri","ˈnɛnri","gismu","<u class=""se_basna"" title=""アクセント"">ne</u>nri","<var class=""x1"">x<sub>1</sub></var> は <var class=""x2"">x<sub>2</sub></var> の中(にある); <var class=""x1"">x<sub>1</sub></var> は内部 / 内側; <var class=""x2"">x<sub>2</sub></var> は <var class=""x1"">x<sub>1</sub></var> を内蔵する","","<li>中</li>","<li class=""cimei-lerfu"">ner</li><li class=""cimei-lerfu"">ne'i</li><li class=""vomei-lerfu"">nenr</li>","<li>内部念入り</li>","<li><a class=""cmavo"" href=""https://jbovlaste.lojban.org/dict/se"" title=""x1-x2 転換 : selbri の左に付いてPSの x1 と x2 を転換する"">se</a> <a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/vasru"" title=""x1 は x2 を内に含む / 包む; x1 は x2 の容器""><u class=""se_basna"">va</u>sru</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/jbini"" title=""x1 は x2 (集合)の間に在る、 x3 (性質)に関して; x1 は x2 の中間""><u class=""se_basna"">jbi</u>ni</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/zvati"" title=""x1 (物 / 事)が x2 (事 / 所)に居る / 在る"">z<u class=""se_basna"">va</u>ti</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/cpana"" title=""x1 は x2 (表面)の上に(置いて / 立って)在る、 x3 (観点)で""><u class=""se_basna"">cpa</u>na</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/sruri"" title=""x1 は x2 を x3 (方向 / 次元 / 面)に関して包囲する / 取り囲む""><u class=""se_basna"">sru</u>ri</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/senta"" title=""x1 は x2 (素材)・ x3 (構造)の層 / レイヤー""><u class=""se_basna"">se</u>nta</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/snuji"" title=""x1 は x2 (中身)・ x3 (挟む物)のサンドイッチ""><u class=""se_basna"">snu</u>ji</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/bartu"" title=""x1 は x2 の外 / 外部 / 外側""><u class=""se_basna"">ba</u>rtu</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/diklo"" title=""x1 は x2 (局所)・ x3 (領域)について局所的 / ローカル; x1 は x2 に局在する""><u class=""se_basna"">di</u>klo</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/jibni"" title=""x1 は x2 に、 x3 (性質)に関して近い / 近似""><u class=""se_basna"">ji</u>bni</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/jinru"" title=""x1 は x2 に漬かる / 浸かる / 沈む / 潜る""><u class=""se_basna"">ji</u>nru</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/setca"" title=""x1 (者)は x2 を x3 に挿入する; x2 は x3 に挟まれている""><u class=""se_basna"">se</u>tca</a></li>","","A1::ペア・ワード","[sound:nenri.flac]"
"def095e0-58e5-4d90-acf2-3e4d6cb49797","cikna","ˈʃikna","gismu","<u class=""se_basna"" title=""アクセント"">ci</u>kna","<var class=""x1"">x<sub>1</sub></var> は目覚めている","「しらふ」「抜け目がない」も。","<li>目覚め</li>","<li class=""cimei-lerfu"">cik</li><li class=""vomei-lerfu"">cikn</li>","<li>敷くな</li>","<li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/sanji"" title=""x1 は x2 (物 / 事)について意識がある; x1 は x2 を意識 / 認識している""><u class=""se_basna"">sa</u>nji</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/sipna"" title=""x1 は寝ている; x1 は眠る""><u class=""se_basna"">si</u>pna</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/tatpi"" title=""x1 は x2 (事)によって疲労 / 疲弊している / 疲れている""><u class=""se_basna"">ta</u>tpi</a></li>","","A1::ペア・ワード","[sound:cikna.flac]"
"5028a58c-eb84-45da-b06a-50b8638d9f16","sipna","ˈsipna","gismu","<u class=""se_basna"" title=""アクセント"">si</u>pna","<var class=""x1"">x<sub>1</sub></var> は寝ている; <var class=""x1"">x<sub>1</sub></var> は眠る","","<li>睡眠</li>","<li class=""cimei-lerfu"">sip</li><li class=""vomei-lerfu"">sipn</li>","<li>&lt;スィップなめて睡眠&gt;</li><li>睡スリープな</li>","<li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/senva"" title=""x1 は x2 (事)を夢見る; x2 は夢想 / 幻想""><u class=""se_basna"">se</u>nva</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/tatpi"" title=""x1 は x2 (事)によって疲労 / 疲弊している / 疲れている""><u class=""se_basna"">ta</u>tpi</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/cikna"" title=""x1 は目覚めている""><u class=""se_basna"">ci</u>kna</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/sanji"" title=""x1 は x2 (物 / 事)について意識がある; x1 は x2 を意識 / 認識している""><u class=""se_basna"">sa</u>nji</a></li>","","A1::ペア・ワード","[sound:sipna.flac]"
